title~views~since_upload~link
=D8=B4=D9=81=D8=A7 =D9=88=D8=AD=D9=8A=D8=AF=D8=A9 =D9=81=D9=8A =D8=A7=D9=84=D9=85=D9=86=D8=B2=D9=84 !! Shfa home alone~16,784,915~3 years ago 5 minutes, 2 seconds~https://www.youtube.com/watch?v=3DW9w1XXUzC5A
=D8=B4=D9=81=D8=A7 =D9=88=D8=B3=D9=88=D8=B3=D9=88 =D9=8A=D9=82=D8=B6=D9=88=D8=A7 =D8=B9=D9=84=D9=89 =D8=A7=D9=84=D9=81=D9=8A=D8=B1=D9=88=D8=B3=D8=A7=D8=AA !!~63,746,382~3 years ago 8 minutes, 27 seconds~https://www.youtube.com/watch?v=3DVTYdIY7y4qs
=D8=AD=D9=81=D9=84=D8=A9 =D8=B9=D9=8A=D8=AF =D9=85=D9=8A=D9=84=D8=A7=D8=AF =D9=82=D8=B7=D8=A9 =D8=B4=D9=81=D8=A7 ! ! cat birthday party~29,600,026~3 years ago 8 minutes, 36 seconds~https://www.youtube.com/watch?v=3DWctUtICEnn8
=D8=B4=D9=81=D8=A7 =D9=88 =D8=AA=D9=85=D8=AB=D9=8A=D9=84=D9=8A=D8=A7=D8=AA=D9=87=D8=A7 =D8=A7=D9=84=D9=85=D8=B6=D8=AD=D9=83=D8=A9 !! Shfa &amp; funny acting~63,362,931~3 years ago 13 minutes, 10 seconds~https://www.youtube.com/watch?v=3DM5GkHryAjyU
=D9=85=D9=81=D8=A7=D8=AC=D8=A3=D8=A9 =D8=B4=D9=81=D8=A7 =D9=88 =D8=B3=D9=88=D8=B3=D9=88 =D9=88 =D8=AA=D8=AD=D8=AF=D9=8A =D8=A7=D9=84=D9=83=D8=B1=D8=A7=D8=AA=D9=8A=D9=86 =D8=A7=D9=84=D8=AD=D8=B8 =D8=A7=D9=84=D9=85=D9=84=D9=88=D9=86=D8=A9 !!~73,270,568~3 years ago 8 minutes, 44 seconds~https://www.youtube.com/watch?v=3DvmfpC2sfAzA
=D8=B4=D9=81=D8=A7 =D8=B5=D8=BA=D8=B1=D8=AA =D8=AA=D8=A4=D8=A7=D9=85=D8=AA=D9=87=D8=A7 ! ! Shfa with Superheroes Dance~18,237,776~3 years ago 8 minutes, 43 seconds~https://www.youtube.com/watch?v=3DAuyx5QAuVXo
=D8=B4=D9=81=D8=A7 =D8=AA=D8=A8=D9=8A=D8=B9 =D8=A7=D9=8A=D8=B3=D9=83=D8=B1=D9=8A=D9=85 =D9=81=D9=8A =D8=A7=D9=84=D8=B4=D8=A7=D8=B7=D8=A6 ! Shfa selling ice cream in beach~17,450,792~3 years ago 9 minutes, 23 seconds~https://www.youtube.com/watch?v=3DdSQ6A4zRvcQ
=D8=B4=D9=81=D8=A7 =D8=AA=D9=84=D8=B9=D8=A8 =D8=A8=D9=85=D8=A7=D9=83=D9=8A=D9=86=D8=A9 =D8=A7=D9=84=D9=84=D8=A8=D8=A7=D9=86 =D8=A7=D9=84=D9=85=D9=84=D9=88=D9=86=D8=A9 ! ! Colorful Gumball Machine~17,645,041~3 years ago 8 minutes, 34 seconds~https://www.youtube.com/watch?v=3Dh42IQoQI7GI
=D8=B4=D9=81=D8=A7 =D8=A3=D9=86=D9=82=D8=B0=D8=AA =D8=AA=D8=A4=D9=85=D8=AA=D9=87=D8=A7 =D9=85=D9=86 =D8=A7=D9=84=D8=AD=D9=85=D9=85 =D8=A7=D9=84=D8=A8=D8=B1=D9=83=D8=A7=D9=86=D9=8A=D8=A9 !!! The Floor is Lava~10,419,730~3 years ago 10 minutes, 22 seconds~https://www.youtube.com/watch?v=3DwmvJyoV6KPU
=D8=B4=D9=81=D8=A7 =D9=88 =D8=B3=D9=88=D8=B3=D9=88 =D9=8A=D8=B5=D9=86=D8=B9=D9=88=D9=86 =D9=86=D9=88=D8=AF=D9=84=D8=B2 =D8=B1=D9=87=D9=8A=D8=A8 !! Pretend Play Making Chocolate and Black Noodles~3,097,043~3 years ago 3 minutes, 22 seconds~https://www.youtube.com/watch?v=3DtnmMFbK6DvQ
=D9=85=D9=81=D8=A7=D8=AC=D8=A7=D8=A9 =D8=B4=D9=81=D8=A7 =D8=A8=D8=A8=D9=8A=D8=AA =D8=A7=D8=AD=D9=84=D8=A7=D9=85=D9=87=D8=A7 !!!~18,815,937~3 years ago 9 minutes, 4 seconds~https://www.youtube.com/watch?v=3DelVxja07h1k
=D8=B4=D9=81=D8=A7 =D9=88 =D8=AA=D8=A4=D8=A7=D9=85=D8=AA=D9=87=D8=A7 =D8=AC=D9=87=D8=B2=D9=88=D8=A7 =D8=AD=D9=81=D9=84=D8=A9 =D8=B9=D9=8A=D8=AF =D9=85=D9=8A=D9=84=D8=A7=D8=AF =D9=85=D8=A7=D9=85=D8=A7 !! Shfa and mom's birthday~37,709,996~3 years ago 10 minutes, 3 seconds~https://www.youtube.com/watch?v=3DNWCCylObbtw
=D8=B4=D9=81=D8=A7 =D8=AA=D9=84=D8=B9=D8=A8 =D9=81=D9=8A =D8=A7=D9=84=D9=85=D9=84=D8=A7=D9=87=D9=8A =F0=9F=98=8A indoor playground~9,234,277~3 years ago 8 minutes, 12 seconds~https://www.youtube.com/watch?v=3DHHKzoye34rw
=D8=B4=D9=81=D8=A7 =D8=AF=D8=AE=D9=84=D8=AA =D9=81=D9=8A =D8=A7=D9=84=D8=A7=D9=8A=D8=A8=D8=A7=D8=AF =D9=88=D8=B3=D9=88=D8=B3=D9=88 =D8=B3=D8=A7=D8=B9=D8=AF=D8=AA=D9=87=D8=A7!!~61,956,296~3 years ago 8 minutes, 48 seconds~https://www.youtube.com/watch?v=3Dg2_xvpvMeWE
=D8=B4=D9=81=D8=A7 =D8=B5=D8=A7=D8=B1 =D8=B4=D8=B9=D8=B1=D9=87=D8=A7 =D9=85=D9=84=D9=88=D9=86 !!! shfa strange dream color hair~84,484,990~3 years ago 10 minutes, 6 seconds~https://www.youtube.com/watch?v=3DwForz6bkRVI
=D9=85=D8=A7=D9=85=D8=A7 =D8=AD=D8=A7=D9=85=D9=84 !! =D8=B4=D9=81=D8=A7 =D8=B5=D8=AF=D9=85=D8=AA=D9=86=D9=8A !~9,010,738~3 years ago 9 minutes, 33 seconds~https://www.youtube.com/watch?v=3DD3-ST_aSTWw
=D8=B4=D9=81=D8=A7 =D9=88 =D8=AA=D9=88=D8=A3=D9=85=D8=AA=D9=87=D8=A7 =D9=8A=D8=B5=D9=86=D8=B9=D9=88=D9=86 =D8=B3=D9=84=D8=A7=D9=8A=D9=85 !!!~2,023,021~3 years ago 9 minutes, 36 seconds~https://www.youtube.com/watch?v=3DGXNXoeqv6IM
=D8=AD=D9=81=D9=84=D8=A9 =D8=B9=D9=8A=D8=AF =D8=A7=D9=84=D8=A3=D8=B6=D8=AD=D9=89 !!!!~21,229,850~3 years ago 8 minutes, 6 seconds~https://www.youtube.com/watch?v=3DuG02jkVZt-c
=D8=B4=D9=81=D8=A7 =D8=AA=D9=86=D9=82=D8=B0 =D8=AA=D9=88=D8=A3=D9=85=D8=AA=D9=87=D8=A7 =D9=88 =D8=A7=D9=84=D9=82=D8=B7=D8=A9 =D9=85=D9=86 =D8=A7=D9=84=D8=A8=D8=AD=D8=B1!! the floor is water~76,821,826~3 years ago 9 minutes, 48 seconds~https://www.youtube.com/watch?v=3D9vbsWKWdazk
=D8=B4=D9=81=D8=A7 =D8=AA=D9=84=D8=B9=D8=A8 =D9=85=D8=B9  =D8=A7=D9=84=D9=82=D8=B7=D8=B7 =D8=A7=D9=84=D8=B5=D8=BA=D9=8A=D8=B1=D8=A9  =D9=83=D9=8A=D9=88=D8=AA !!~20,459,026~3 years ago 10 minutes, 7 seconds~https://www.youtube.com/watch?v=3Dr3AkppU2OPk
=D9=81=D8=A7=D8=AC=D8=A3=D8=AA =D8=B4=D9=81=D8=A7 =D8=A8=D8=B3=D9=8A=D9=83=D9=84  =D8=AC=D8=AF=D9=8A=D8=AF ! =D8=B7=D8=A7=D8=AD=D8=AA !!~18,088,608~3 years ago 4 minutes, 35 seconds~https://www.youtube.com/watch?v=3D2eK_iwX7hME
=D9=81=D8=AA=D8=AD=D9=86=D8=A7 =D9=85=D8=B7=D8=B9=D9=85 =D8=A8=D9=8A=D8=AA=D8=B2=D8=A7 =D9=81=D9=8A =D8=A8=D9=8A=D8=AA=D9=86=D8=A7 !!!~55,875,358~3 years ago 10 minutes, 6 seconds~https://www.youtube.com/watch?v=3DhpNIPLd12xk
=D8=B4=D9=81=D8=A7 =D8=AA=D9=82=D9=84=D8=AF =D8=A8=D8=A7=D8=A8=D8=A7 !!!~85,488,276~3 years ago 10 minutes, 53 seconds~https://www.youtube.com/watch?v=3D0Z9Zdyv-BLQ
=D9=85=D9=82=D9=84=D8=A8 =D8=B1=D9=85=D9=8A =D8=A5=D9=8A=D8=A8=D8=A7=D8=AF =D8=B4=D9=81=D8=A7 =D9=81=D9=8A =D8=A7=D9=84=D9=85=D8=B3=D8=A8=D8=AD !~15,540,851~3 years ago 2 minutes, 20 seconds~https://www.youtube.com/watch?v=3DaC90A5Yx6kA
=D8=B4=D9=81=D8=A7 =D9=88 =D8=B3=D9=88=D8=B3=D9=88 - =D8=B3=D9=83=D8=AA=D8=B4=D8=A7=D8=AA =D9=85=D8=B6=D8=AD=D9=83=D8=A9 ! ! Shfa and Soso - funny stories~2,586,369~3 years ago 12 minutes, 10 seconds~https://www.youtube.com/watch?v=3DTB29mVcDG7s
=D9=85=D9=82=D8=A7=D9=84=D8=A8 =D8=B3=D9=88=D8=B3=D9=88 =D9=81=D9=8A =D8=B4=D9=81=D8=A7 !! !Shfa &amp; choclate soda challenge~27,635,516~3 years ago 4 minutes, 18 seconds~https://www.youtube.com/watch?v=3D2fRJwPtY67c
=D8=B4=D9=81=D8=A7 =D9=88=D8=A7=D9=84=D8=B5=D9=88=D8=B1=D8=A9 =D8=A7=D9=84=D8=B3=D8=AD=D8=B1=D9=8A=D8=A9 !!~113,854,566~3 years ago 10 minutes, 14 seconds~https://www.youtube.com/watch?v=3DGmhuMFxcxGA
=D8=B4=D9=81=D8=A7 =D8=AD=D9=81=D9=84=D8=A9 20 =D9=85=D9=84=D9=8A=D9=88=D9=86 =D9=85=D8=B4=D8=AA=D8=B1=D9=83 !!   20Million Subscribers party~32,818,048~3 years ago 10 minutes, 4 seconds~https://www.youtube.com/watch?v=3D5WZidjCSQAU
=D9=81=D8=AA=D8=AD=D9=86=D8=A7 =D9=85=D8=B7=D8=B9=D9=85 =D9=85=D8=A7=D9=83=D8=AF=D9=88=D9=86=D8=A7=D9=84=D8=AF=D8=B2 =D9=81=D9=8A =D8=A8=D9=8A=D8=AA=D9=86=D8=A7 !! Macdonalds at Home~89,383,006~3 years ago 11 minutes, 18 seconds~https://www.youtube.com/watch?v=3DAnjCRnSau7w
=D8=AA=D8=AD=D8=AF=D9=8A =D8=AA=D8=B0=D9=88=D9=82 =D8=A7=D9=84=D8=B9=D8=B5=D9=8A=D8=B1=D8=A7=D8=AA - =D8=B9=D8=B5=D9=8A=D8=B1 =D8=B7=D9=85=D8=A7=D8=B7=D9=85 !!~15,317,572~3 years ago 10 minutes, 7 seconds~https://www.youtube.com/watch?v=3Dg3_jS50_41E
=D8=B4=D9=81=D8=A7 =D9=88 =D8=A5=D8=AC=D8=A7=D8=B2=D8=A9 =D8=B3=D8=B9=D9=8A=D8=AF=D8=A9 =D9=81=D9=8A =D8=A7=D9=84=D8=A8=D8=AD=D8=B1 !! Fun Day on Beach~41,641,797~3 years ago 10 minutes, 6 seconds~https://www.youtube.com/watch?v=3DbFtIrAo7Lss
=D8=B4=D9=81=D8=A7 =D9=88 =D8=AA=D9=88=D8=A3=D9=85=D8=AA=D9=87=D8=A7 =D9=8A=D8=B1=D9=8A=D8=AF=D9=88=D8=A7 =D9=86=D9=81=D8=B3 =D9=85=D8=A7=D9=83=D9=8A=D9=86=D8=A9 =D8=A7=D9=84=D8=AD=D9=84=D9=88=D9=8A=D8=A7=D8=AA !!~2,397,746~3 years ago 2 minutes, 51 seconds~https://www.youtube.com/watch?v=3DO8W_yWZybAo
=D8=A7=D9=84=D8=B3=D8=A7 =D8=B6=D8=AF =D8=A7=D9=86=D8=A7 ! =D8=AA=D8=AD=D8=AF=D9=8A =D8=AA=D8=B2=D9=8A=D9=8A=D9=86 =D8=A7=D9=84=D9=83=D9=8A=D9=83 !!! Elsa vs Anna ! Cake Decorating Challenge~23,955,225~3 years ago 11 minutes, 45 seconds~https://www.youtube.com/watch?v=3D-xR_-7RViEI
=D8=B4=D9=81=D8=A7 =D9=88=D8=A7=D9=84=D8=A7=D9=8A=D8=B3=D9=83=D8=B1=D9=8A=D9=85=D8=A7=D8=AA =D8=A7=D9=84=D8=B4=D9=87=D9=8A=D8=A9 !!! delicious ice cream~6,395,460~3 years ago 11 minutes, 11 seconds~https://www.youtube.com/watch?v=3DLFxiNMQzBl8
=D8=B4=D9=81=D8=A7 =D8=AE=D8=A7=D9=81=D8=AA =D9=85=D9=86 =D8=A7=D9=84=D9=88=D8=AD=D8=B4 !!~8,851,876~3 years ago 2 minutes, 44 seconds~https://www.youtube.com/watch?v=3DKNGA9MWgyE0
=D8=B4=D9=81=D8=A7 =D9=81=D9=8A=D9=87=D8=A7 =D8=AD=D8=A7=D8=B2=D9=88=D9=82=D8=A9 !! Funny Story About Hiccups~40,596,574~3 years ago 11 minutes, 17 seconds~https://www.youtube.com/watch?v=3D3YYlHVEvwT0
=D8=B4=D9=81=D8=A7 =D9=88 =D8=A7=D9=84=D8=AB=D9=88=D8=A8 =D8=A7=D9=84=D8=B3=D8=AD=D8=B1=D9=8A !!! Shfa magic dress up~74,389,074~3 years ago 11 minutes, 9 seconds~https://www.youtube.com/watch?v=3DDcLg_W5tLRQ
=D8=B4=D9=81=D8=A7 =D8=B5=D9=86=D8=B9=D8=AA =D9=81=D8=B3=D8=A7=D8=AA=D8=A8=D9=86 =D8=AC=D8=AF=D9=8A=D8=AF=D8=A9 =D9=84=D9=84=D8=AD=D9=81=D9=84=D8=A9 - =D8=A3=D9=81=D9=83=D8=A7=D8=B1 DIY =D8=B1=D8=A7=D8=A6=D8=B9=D8=A9 =E2=9D=A4=EF=B8=8F A new Dress for Birthday - Cool DIY Ideas~61,626,581~3 years ago 11 minutes, 38 seconds~https://www.youtube.com/watch?v=3DIBVlOjRxyz0
=D8=B4=D9=81=D8=A7 =D9=88 =D8=A7=D9=84=D8=B9=D8=B5=D8=A7=D8=A6=D8=B1 =D8=A7=D9=84=D8=B4=D9=87=D9=8A=D8=A9 !!! Delicious Juices~10,468,903~3 years ago 4 minutes, 7 seconds~https://www.youtube.com/watch?v=3DFOrk5o_2lZ4
=D8=AC=D9=85=D9=8A=D8=B9 =D8=AD=D9=81=D9=84=D8=A7=D8=AA =D8=B9=D9=8A=D8=AF =D9=85=D9=8A=D9=84=D8=A7=D8=AF =D8=B4=D9=81=D8=A7 !!Birthday Video Collection~15,433,267~3 years ago 15 minutes~https://www.youtube.com/watch?v=3DomoUCbeaCMk
=D8=AA=D8=AD=D8=AF=D9=8A =D9=84=D9=88 =D8=AE=D9=8A=D8=B1=D9=88=D9=83 | =D8=A7=D8=AE=D8=AA=D9=8A =D9=82=D8=B5=D8=AA =D8=B4=D8=B9=D8=B1=D9=8A =D9=88 =D8=B1=D9=82=D8=B5=D8=AA =D9=87=D9=86=D8=AF=D9=8A !!! would you rather challenge~35,983,035~3 years ago 11 minutes, 51 seconds~https://www.youtube.com/watch?v=3D0H9MPyyn3LQ
=D8=B4=D9=81=D8=A7 =D9=88 =D8=A7=D9=84=D9=85=D8=B1=D8=A8=D9=8A=D8=A9 =D8=A7=D9=84=D8=B4=D8=B1=D9=8A=D8=B1=D8=A9 !!!~37,683,506~3 years ago 10 minutes, 10 seconds~https://www.youtube.com/watch?v=3D8Y33AqGuYII
=D8=B1=D9=88=D8=AA=D9=8A=D9=86 =D8=B4=D9=81=D8=A7 =D9=85=D8=B9 =D9=82=D8=B7=D8=AA=D9=87=D8=A7 !! Shfa and best cat stories~47,550,751~3 years ago 10 minutes, 4 seconds~https://www.youtube.com/watch?v=3DN2rcfD-sT8A
=D9=81=D8=A7=D8=AC=D8=A3=D8=AA =D8=A3=D8=AE=D8=AA=D9=8A =D8=A7=D9=84=D9=83=D8=A8=D9=8A=D8=B1=D8=A9 =D8=A8=D8=A7=D9=8A=D9=81=D9=88=D9=86 11 =D8=A8=D8=B1=D9=88 =D9=85=D8=A7=D9=83=D8=B3  !!~10,422,809~3 years ago 11 minutes, 26 seconds~https://www.youtube.com/watch?v=3DBa9dlFyeHYA
=D8=B4=D9=81=D8=A7 =D8=AA=D8=B9=D9=84=D9=8A=D9=85 =D8=A7=D9=84=D9=85=D8=B4=D8=A7=D8=B1=D9=83=D8=A9 !!! Pretend Play eat Healthy Food for Kids | Funny Kids Video~95,908,778~3 years ago 2 minutes, 53 seconds~https://www.youtube.com/watch?v=3DuNkP8IL_lJs
=D8=B4=D9=81=D8=A7 =D9=88 =D9=8A=D9=88=D9=85 =D8=A7=D9=84=D8=AD=D9=84=D9=88=D9=8A=D8=A7=D8=AA !! Shfa and Candy Day~28,343,801~3 years ago 10 minutes, 2 seconds~https://www.youtube.com/watch?v=3D8DJ55qsB7AI
=D8=B4=D9=81=D8=A7 =D8=B6=D8=AF =D8=A7=D9=84=D8=B0=D8=A8=D8=A7=D8=A8 !! Shfa vs mosquito~31,028,838~3 years ago 2 minutes, 49 seconds~https://www.youtube.com/watch?v=3D5YEyHvLEhtc
=D8=AC=D8=B1=D8=A8=D8=AA =D8=AE=D8=AF=D8=B9 =D9=88=D8=B7=D8=A8=D8=AE=D8=A7=D8=AA =D8=A7=D9=84=D8=AA=D9=8A=D9=83 =D8=AA=D9=88=D9=83 TIK TOK =D8=A7=D9=84=D8=BA=D8=B1=D9=8A=D8=A8=D8=A9 !!~26,436,615~3 years ago 12 minutes, 38 seconds~https://www.youtube.com/watch?v=3DHSfDPIYHO2c
=D8=B4=D9=81=D8=A7 =D9=88=D8=A7=D9=84=D8=AD=D9=84=D9=88=D9=8A=D8=A7=D8=AA =D8=A7=D9=84=D8=B4=D9=87=D9=8A=D8=A9 ! ! Shfa &amp; delicious candies~34,666,908~3 years ago 2 minutes, 56 seconds~https://www.youtube.com/watch?v=3D8lj7njISbWk
=D8=B4=D9=81=D8=A7=D8=8C =D8=B3=D9=88=D8=B3=D9=88 =D8=8C =D8=A3=D9=81=D8=B6=D9=84 =D8=B3=D9=84=D8=B3=D9=84=D8=A9 =D9=82=D8=B5=D8=B5 =D8=AA=D8=B1=D8=A8=D9=88=D9=8A=D8=A9 =D9=88 =D8=A3=D8=AE=D9=84=D8=A7=D9=82=D9=8A=D8=A9~19,711,966~3 years ago 20 minutes~https://www.youtube.com/watch?v=3DDoSAr6RjKFw
=D8=AA=D8=AD=D8=AF=D9=8A =D9=83=D8=A8=D8=B3=D8=A9 =D8=A7=D9=84=D8=AF=D8=AC=D8=A7=D8=AC =D8=A8=D8=B9=D8=AC=D9=84=D8=A9 =D8=A7=D9=84=D8=AD=D8=B8 =D8=A7=D9=84=D8=BA=D8=A7=D9=85=D8=B6=D8=A9 =D8=B4=D9=81=D8=A7 =D8=B6=D8=AF =D8=B4=D9=8A=D8=AE=D8=A9 ! !Mystery Wheel Of Chicken Kabsa Challenge~14,601,248~3 years ago 11 minutes~https://www.youtube.com/watch?v=3D24IfnCxNF4Q
=D8=AC=D9=86=D8=A7=D9=86 =D8=B4=D9=81=D8=A7 =D9=81=D9=8A =D8=A7=D9=84=D8=B9=D9=8A=D8=AF !!! happy eid~18,214,531~3 years ago 10 minutes, 4 seconds~https://www.youtube.com/watch?v=3DLdkMWUugJaY
=D8=B4=D9=81=D8=A7=D8=8C =D8=B3=D9=88=D8=B3=D9=88 =D8=8C =D8=A3=D9=81=D8=B6=D9=84 =D8=B3=D9=84=D8=B3=D9=84=D8=A9 =D9=82=D8=B5=D8=B5 =D8=AA=D8=B9=D9=84=D9=8A=D9=85=D9=8A=D8=A9 =D9=88 =D8=A3=D8=AE=D9=84=D8=A7=D9=82=D9=8A=D8=A9~16,803,209~3 years ago 10 minutes, 6 seconds~https://www.youtube.com/watch?v=3DWBr8R56IgD0
=D8=B4=D9=81=D8=A7=D8=8C =D8=B3=D9=88=D8=B3=D9=88 =D8=8C =D8=A3=D9=81=D8=B6=D9=84 =D8=B3=D9=84=D8=B3=D9=84=D8=A9 =D9=82=D8=B5=D8=B5 =D8=AA=D8=B1=D8=A8=D9=88=D9=8A=D8=A9 =D9=88 =D8=A3=D8=AE=D9=84=D8=A7=D9=82=D9=8A=D8=A9~6,709,889~3 years ago 13 minutes, 26 seconds~https://www.youtube.com/watch?v=3D1lBkrh3choI
=D8=B4=D9=81=D8=A7=D8=8C =D8=B3=D9=88=D8=B3=D9=88 =D8=8C =D8=A3=D9=81=D8=B6=D9=84 =D8=B3=D9=84=D8=B3=D9=84=D8=A9 =D9=82=D8=B5=D8=B5 =D8=AA=D8=B1=D8=A8=D9=88=D9=8A=D8=A9 =D9=88 =D8=A3=D8=AE=D9=84=D8=A7=D9=82=D9=8A=D8=A9~25,610,092~3 years ago 10 minutes, 42 seconds~https://www.youtube.com/watch?v=3DKWcqcc7SZyw
=D8=B4=D9=81=D8=A7=D8=8C =D8=B3=D9=88=D8=B3=D9=88 =D8=8C =D8=A3=D9=81=D8=B6=D9=84 =D8=B3=D9=84=D8=B3=D9=84=D8=A9 =D9=82=D8=B5=D8=B5 =D8=AA=D8=B9=D9=84=D9=8A=D9=85=D9=8A=D8=A9 =D9=88 =D8=A3=D8=AE=D9=84=D8=A7=D9=82=D9=8A=D8=A9~26,423,445~3 years ago 10 minutes, 4 seconds~https://www.youtube.com/watch?v=3DNHNWoXbm_3s
=D8=AD=D9=81=D9=84=D8=A9 =D9=82=D8=B1=D9=82=D9=8A=D8=B9=D8=A7=D9=86 2020 !!~14,528,459~3 years ago 10 minutes, 5 seconds~https://www.youtube.com/watch?v=3DgunxdXBznSA
=D9=85=D8=A7=D9=85=D8=A7 =D8=AA=D8=B9=D8=A8=D8=A7=D9=86=D8=A9 =D9=88 =D8=AC=D8=A7=D8=A8=D9=88=D8=A7 =D9=81=D9=8A=D9=87=D8=A7 =D8=A7=D9=84=D8=B9=D9=8A=D8=AF !!!~23,942,740~3 years ago 10 minutes, 59 seconds~https://www.youtube.com/watch?v=3DiuCR_Wg772U
=D8=B4=D9=81=D8=A7 =D8=AA=D9=86=D9=82=D8=B0 =D8=AA=D9=88=D8=A3=D9=85=D8=AA=D9=87=D8=A7 =D9=85=D9=86 =D8=A7=D9=84=D8=AD=D9=85=D9=85 =D8=A7=D9=84=D8=A8=D8=B1=D9=83=D8=A7=D9=86=D9=8A=D8=A9 !! the floor is lava~145,397,456~3 years ago 3 minutes~https://www.youtube.com/watch?v=3DFnyE-LEC_to
=D8=AC=D8=B1=D8=A8=D8=AA =D8=A7=D8=BA=D8=B1=D8=A8 =D8=B7=D8=A8=D8=AE=D8=A7=D8=AA =D8=A7=D9=84=D8=AA=D9=8A=D9=83 =D8=AA=D9=88=D9=83  !! 2 I Tested VIRAL TikTok Life Hacks to see if they work~14,338,313~3 years ago 10 minutes, 10 seconds~https://www.youtube.com/watch?v=3D-T6EJMYRPrE
=D8=A7=D9=84=D8=A3=D9=83=D9=84 =D8=A7=D9=84=D9=83=D8=A8=D9=8A=D8=B1 =D8=B6=D8=AF =D8=A7=D9=84=D8=B5=D8=BA=D9=8A=D8=B1 !! =D8=B4=D9=81=D8=A7 =D8=B6=D8=AF =D8=B3=D9=88=D8=B3=D9=88 !! small food vs big food challenge~21,516,012~3 years ago 10 minutes, 5 seconds~https://www.youtube.com/watch?v=3DNRVIU_V-NPM
=D8=B4=D9=81=D8=A7 =D9=88=D8=A7=D9=84=D8=AB=D9=88=D8=A8 =D8=A7=D9=84=D8=B3=D8=AD=D8=B1=D9=8A !! shfa and the magical cloak~56,390,225~3 years ago 10 minutes, 37 seconds~https://www.youtube.com/watch?v=3D0tZ3m-SfimI
=D8=B4=D9=81=D8=A7 =D9=88 =D8=A3=D8=B6=D8=B1=D8=A7=D8=B1 =D8=A7=D9=84=D9=85=D8=B4=D8=A7=D9=87=D8=AF=D8=A9 =D8=A7=D9=84=D8=B7=D9=88=D9=8A=D9=84=D8=A9 =D8=B9=D9=84=D9=89 =D8=A7=D9=84=D8=AA=D9=84=D9=81=D9=88=D9=86 !!! shfa &amp; harmful phone~18,262,764~3 years ago 11 minutes, 3 seconds~https://www.youtube.com/watch?v=3DtRkY1hBWfGg
=D8=AC=D8=B1=D8=A8=D8=AA =D8=AE=D8=AF=D8=B9 =D8=A7=D9=84=D8=AA=D9=8A=D9=83 =D8=AA=D9=88=D9=83 TIK TOK =D8=A7=D9=84=D8=BA=D8=B1=D9=8A=D8=A8=D8=A9 !!~52,036,197~3 years ago 11 minutes, 39 seconds~https://www.youtube.com/watch?v=3DjWKVu5cZRDY
=D8=A7=D9=84=D8=B3=D9=81=D8=B1=D9=87 =D9=81=D9=8A =D8=A7=D9=88=D9=84 =D8=B1=D9=85=D8=B6=D8=A7=D9=86 =D9=88=D8=A7=D8=AE=D8=B1 =D8=B1=D9=85=D8=B6=D8=A7=D9=86!!~47,482,882~3 years ago 10 minutes, 32 seconds~https://www.youtube.com/watch?v=3DNZOeKKeTLlE
=D8=B4=D9=81=D8=A7 =D8=AC=D9=86=D9=86=D8=AA =D8=A3=D9=85=D9=87=D8=A7 =D8=A8=D8=B5=D9=8A=D8=A7=D9=85=D9=87=D8=A7 !!~38,314,202~3 years ago 10 minutes, 5 seconds~https://www.youtube.com/watch?v=3DyMJGDEYK9wI
=D9=88=D8=B1=D8=B7=D8=AA =D8=A3=D8=AE=D8=AA=D9=87=D8=A7 =D8=A8=D8=B1=D9=85=D8=B6=D8=A7=D9=86 !!~21,761,540~3 years ago 10 minutes, 59 seconds~https://www.youtube.com/watch?v=3DcPRzL0Xu-ww
=D8=B4=D9=81=D8=A7 =D8=AA=D8=A8=D9=8A=D8=B9 =D9=81=D9=8A =D9=85=D8=A7=D9=83=D9=8A=D9=86=D8=A9  =D8=A7=D9=84=D8=AD=D9=84=D9=88=D9=89 =D9=88 =D8=A7=D9=84=D8=B4=D9=8A=D8=A8=D8=B3 !!!~101,490,149~3 years ago 10 minutes, 3 seconds~https://www.youtube.com/watch?v=3DOpcLSqA_HW4
=D8=B4=D9=81=D8=A7 =D9=88=D8=AA=D9=88=D8=A2=D9=85=D8=AA=D9=87=D8=A7 =D9=8A=D9=84=D8=B9=D8=A8=D9=88=D8=A7 =D8=AA=D8=AD=D8=AF=D9=8A =D8=AE=D8=B6=D8=A7=D8=B1 =D8=A7=D9=84=D8=B4=D9=83=D9=88=D9=84=D8=A7=D8=AA=D8=A9 !!!~5,186,961~3 years ago 4 minutes, 35 seconds~https://www.youtube.com/watch?v=3DFLqIdsRP6RM
=D8=B4=D9=81=D8=A7 =D9=88=D8=A7=D9=84=D8=B4=D8=A8=D8=B3 =D8=A7=D9=84=D8=B3=D8=AD=D8=B1=D9=8A !! Shfa pretend play as princesses with magic chips~17,035,036~3 years ago 4 minutes, 11 seconds~https://www.youtube.com/watch?v=3D2bkig88tDEI
=D8=B4=D9=81=D8=A7 =D8=AA=D9=86=D9=82=D8=B0 =D8=AA=D9=88=D8=A3=D9=85=D8=AA=D9=87=D8=A7 =D9=85=D9=86 =D8=A7=D9=84=D8=AD=D9=85=D9=85 =D8=A7=D9=84=D8=A8=D8=B1=D9=83=D8=A7=D9=86=D9=8A=D8=A9 !! the floor is lava~105,745,138~3 years ago 3 minutes, 6 seconds~https://www.youtube.com/watch?v=3DULSa7rOHoiA
