title~views~uptime_y~uptime_m~uptime_d~link
LUCCAS NETO =C3=89 VENDEDOR DE SAPATOS DOCES POR UM DIA - sweet shoe salesman~2,088,365~3~37~1124~https://www.youtube.com/watch?v=3DkFWhRshzoSU
DESAFIO QUEM CONHECE MAIS A LUCCAS TOON COM GIOVANNA, KAROL E JO=C3=83O~14,109,885~3~37~1124~https://www.youtube.com/watch?v=3DpaUQ8NJ4lbM
REGRAS DE CONDUTA PARA CRIAN=C3=87AS~15,266,577~3~37~1124~https://www.youtube.com/watch?v=3D6aQkEulPyvk
LUCCAS NETO ENCONTROU A BONECA DA GI NAS LOJAS DE BRINQUEDO !!! (TROSLANDO A GI)~7,023,322~3~37~1124~https://www.youtube.com/watch?v=3DjdMZjLPPnq4
GIOVANNA PROCURANDO A BONECA DELA NAS LOJAS DE BRINQUEDO ( ESGOTADA!? )~12,109,197~3~37~1124~https://www.youtube.com/watch?v=3Dti_HnnDGLuE
O BAILE DE CARNAVAL DO LUCCAS NETO NA ESCOLA~3,848,596~3~37~1124~https://www.youtube.com/watch?v=3D1N6mIqdKpA4
LUCCAS NETO QUER SER MAIS ALTO PARA BRINCAR NO TRAMPOLIM~51,585,426~3~37~1124~https://www.youtube.com/watch?v=3DO2RKLoYiLlw
CONHECENDO MINHA NOVA CASA NA DISNEY~9,681,949~3~37~1124~https://www.youtube.com/watch?v=3DWiOeh2_WM9A
OS AVENTUREIROS E O NOVO AVENTUREIRO AZUL !!~1,863,212~3~37~1124~https://www.youtube.com/watch?v=3DdUfJ_PKlXvs
QUAL =C3=89 A IDADE DOS AVENTUREIROS AFINAL? QUANTOS ANOS A GENTE TEM?~12,252,201~3~37~1124~https://www.youtube.com/watch?v=3DhRuwsqEEQh0
LUCCAS NETO - VOU CAMINHAR (CLIPE SOLO)~2,308,266~3~37~1124~https://www.youtube.com/watch?v=3D_gUR1Kfwgas
LUCCAS NETO E A APRESENTA=C3=87=C3=83O DOS BICHOS NA ESCOLA (APRENDENDO SOBRE OS ANIMAIS)~1,695,084~3~37~1124~https://www.youtube.com/watch?v=3DqmmvHGHRWsM
LUCCAS NETO NO CHUVEIRO M=C3=81GICO DE DOCES - =D9=84=D9=88=D9=83=D8=A7=D8=B3 =D9=86=D9=8A=D8=AA=D9=88 =D9=81=D9=8A =D8=A7=D9=84=D8=AD=D9=85=D8=A7=D9=85 =D8=A7=D9=84=D8=AD=D9=84=D9=88 - LUCCAS NETO EN LA DULCE DUCHA~5,173,655~3~37~1124~https://www.youtube.com/watch?v=3DS6IY4hwPF9k
LUCCAS NETO - MELHORES F=C3=89RIAS (Clipe Oficial do Filme Acampamento de F=C3=A9rias)~2,638,756~3~37~1124~https://www.youtube.com/watch?v=3Drouq9RXPfaU
ACAMPAMENTO DE F=C3=89RIAS 2 - MEU NOME (Luccas Neto Clipe Ofical)~56,842,492~3~37~1124~https://www.youtube.com/watch?v=3DDCzIdAu3odE
LUCCAS NETO E A HIST=C3=93RIA DOCES E BALAS QUE FAZEM MAL~11,674,695~3~37~1124~https://www.youtube.com/watch?v=3DFt9p03aNj_s
LUCCAS NETO ESQUECEU A MERENDA NO PRIMEIRO DIA DE AULA~3,627,129~3~37~1124~https://www.youtube.com/watch?v=3De4aSUa_cpwA
LUCCAS NETO CONSEGUE FALAR COM OS ANIMAIS !! LUCCAS NETO ANIMALS =E0=A4=95=E0=A5=8B =E0=A4=B2=E0=A5=87 =E0=A4=9C=E0=A4=BE =E0=A4=B8=E0=A4=95=E0=A4=A4=E0=A4=BE =E0=A4=B9=E0=A5=88 !!~3,797,765~3~37~1124~https://www.youtube.com/watch?v=3DP1l-5Ct6yBc
LUCCAS NETO - SOMOS O N=C3=9AMERO UM =E2=80=9CACAMPAMENTO DE F=C3=89RIAS&quot;~52,594,415~3~37~1124~https://www.youtube.com/watch?v=3Dv9LK2QiHkhA
NINGU=C3=89M SE LEMBRA DO AVENTUREIRO AZUL~5,132,302~3~37~1124~https://www.youtube.com/watch?v=3DkfLc9Q3OPg0
A VIT=C3=93RIA =C3=89 DE TODOS =E2=80=9CM=C3=9ASICA ACAMPAMENTO DE F=C3=89RIAS 2'' ( LUCCAS NETO , GIOVANNA E JESSI )~11,069,842~3~37~1124~https://www.youtube.com/watch?v=3D85JI7sWQb4o
LUCCAS TOON: O CASAMENTO DA PRINCESA MEL COM UM PR=C3=8DNCIPE~3,267,092~3~37~1124~https://www.youtube.com/watch?v=3D8iGv6oiEo2Q
LUCCAS NETO EM: ACAMPAMENTO DE F=C3=89RIAS 2 (FILME OFICIAL)~6,946,735~3~37~1124~https://www.youtube.com/watch?v=3DQ1YxiaS7G0E
LUCCAS NETO E GIOVANNA VIRARAM SLIMES DOCES~5,511,837~3~37~1124~https://www.youtube.com/watch?v=3Dw1OcPJLkEHU
BRINCADEIRA DE CRIAN=C3=87A: SHOW DOS BICHOS NA ESCOLA~4,641,461~3~37~1124~https://www.youtube.com/watch?v=3DESWvMrwbzkc
LUCCAS NETO E AS APRESENTA=C3=87=C3=95ES DOS ALUNOS DE COMIDA SAUD=C3=81VEL~17,823,664~3~37~1124~https://www.youtube.com/watch?v=3DTxWRTlDhHmw
O GRANDE SONHO DA GIOVANNA - BROTHER &amp; SISTER - GIOVANNA =E0=A4=95=E0=A5=87 =E0=A4=AC=E0=A4=A1=E0=A4=BC=E0=A5=87 =E0=A4=B8=E0=A4=AA=E0=A4=A8=E0=A5=87 - =E0=A4=AD=E0=A4=BE=E0=A4=88 =E0=A4=94=E0=A4=B0 =E0=A4=AC=E0=A4=B9=E0=A4=A8~4,318,497~3~37~1124~https://www.youtube.com/watch?v=3DooRl-AnhZBU
BRINCADEIRAS DE CRIAN=C3=87A - LUCCAS NETO PIQUE ESCONDE GIOVANNA TOY BLOCKS~19,284,086~3~37~1124~https://www.youtube.com/watch?v=3DBtP2lQuf_4E
=F0=9F=94=B4 NUNCA ABRA A SLIME ERRADA PRA N=C3=83O VIRAR PEDRA =F0=9F=94=B4 LUCCAS NETO - =D8=B4=D9=81=D8=A7 =D9=88 =D8=A7=D9=84=D8=B4=D8=A8=D8=B3 =D8=A7=D9=84=D8=B9=D8=AC=D9=8A=D8=A8 !!!! boy and girl~10,888,342~3~37~1124~https://www.youtube.com/watch?v=3Dkj4HfQypAYc
A VISITA DOS AVENTUREIROS NA ESCOLA DO LUCCAS~25,416,284~3~37~1124~https://www.youtube.com/watch?v=3DHzZGCuKFEUM
OS AVENTUREIROS E A VOLTA DOS CLONES MALVADOS~3,172,916~3~37~1124~https://www.youtube.com/watch?v=3DaOVlAq6p_oY
A CRIAN=C3=87A MAIS BAGUNCEIRA DO MUNDO - BROTHER AND SISTER / LUCCAS NETO E GIOVANNA~8,747,945~3~37~1124~https://www.youtube.com/watch?v=3DtYQ99fIxZxI
O MUNDO REVERSO DOS AVENTUREIROS~29,387,956~3~37~1124~https://www.youtube.com/watch?v=3DzvS66TnAIQg
FADA MARIL=C3=9ACIA N=C3=83O CONSEGUE MAIS VOAR - CONTOS DE FADA / HISTORIA DE PRINCIPE E PRINCESA~6,229,830~3~37~1124~https://www.youtube.com/watch?v=3DHudyR3XNUUY
PR=C3=8DNCIPE LU PERDEU A SUA ROUPA NOVA~14,735,803~3~37~1124~https://www.youtube.com/watch?v=3D5iFztbPIfAQ
A APRENDIZ DE AVENTUREIRA ROSA~34,709,928~3~37~1124~https://www.youtube.com/watch?v=3DYyF9Eq1wGHA
A ELEI=C3=87=C3=83O PRA SER DIRETORA NA ESCOLA DO LUCCAS NETO~31,018,779~3~37~1124~https://www.youtube.com/watch?v=3DUOrKnekSdWk
GIOVANNA E JESSI ESQUECERAM O ANIVERS=C3=81RIO DO LUCCAS NETO~48,579,331~3~37~1124~https://www.youtube.com/watch?v=3DdW9zVtvLYIc
COLARAM ADESIVOS NA NOSSA BASE SECRETA !!! (Vamos Aprender sobre Reciclagem)~1,688,332~3~37~1124~https://www.youtube.com/watch?v=3DTjEgoRls2cI
BRINCADEIRAS DE CRIAN=C3=87AS O SHOW DAS FRUTAS COM LUCCAS NETO E GI~10,701,858~3~37~1124~https://www.youtube.com/watch?v=3Dkgn7xV8rU-w
RECEBEMOS UMA VISITA ESPECIAL NA ESCOLA FANT=C3=81STICA~7,421,490~3~37~1124~https://www.youtube.com/watch?v=3DrrDtVdk3POM
O =C3=81LBUM DE FIGURINHAS DO LUCCAS NETO DERRETEU~2,721,614~3~37~1124~https://www.youtube.com/watch?v=3D5YBXvPonFb4
EU AMO A MINHA ESCOLA COM LUCCAS NETO ! ONE TWO THREE ( NURSERY RHYMES SONGS FOR KIDS )~1,071,139~3~37~1124~https://www.youtube.com/watch?v=3DDimk1C2UD88
A PRIMEIRA DERROTA DA NOVA VIL=C3=83 DOS AVENTUREIROS ! (FINALMENTE)~13,356,699~3~37~1124~https://www.youtube.com/watch?v=3D8p6g2bFPYVs
O CASAMENTO ARMADO DO PR=C3=8DNCIPE LU COM A PRINCESA MEL~15,636,361~3~37~1124~https://www.youtube.com/watch?v=3D1yGPmdlXKFs
AS APRESENTA=C3=87=C3=95ES NA ESCOLA DO LUCCAS NETO~14,334,540~3~37~1124~https://www.youtube.com/watch?v=3D0DWFptywTmI
O DIA DA PROVA FINAL NA ESCOLA DO LUCCAS PARA ENTRAR DE F=C3=89RIAS~22,530,799~3~37~1124~https://www.youtube.com/watch?v=3DOMfGRZlbzL4
REGRAS DE CONDUTA PARA CRIAN=C3=87AS COM BRINCADEIRAS DE MAU GOSTO Rules of Condut for Children~3,439,947~3~37~1124~https://www.youtube.com/watch?v=3DGjCV0ACvAko
AULA DE ALONGAMENTO COM O ALUNO NOVO DO TERCEIRO ANO~14,187,663~3~37~1124~https://www.youtube.com/watch?v=3DQf9Rx-qm9-M
AS AVENTUREIRAS FORAM NO SAL=C3=83O DE BELEZA~24,120,685~3~37~1124~https://www.youtube.com/watch?v=3D6Gt8c7GS39Q
A BRINCADEIRA DO TELEFONE SEM FIO NA ESCOLA DO LUCCAS~25,074,224~3~37~1124~https://www.youtube.com/watch?v=3DFdInFuAE7o0
A INVAS=C3=83O DE DINOSSAUROS NA CIDADE DOS AVENTUREIROS~9,558,283~3~37~1124~https://www.youtube.com/watch?v=3DQz0cjCWq3Kg
OS AVENTUREIROS E A PO=C3=87=C3=83O DA TRANSFORMA=C3=87=C3=83O~33,203,613~3~37~1124~https://www.youtube.com/watch?v=3DhwhHVCZeoMM
O ALUNO QUE S=C3=93 DORMIA NA SALA DE AULA~3,451,900~3~37~1124~https://www.youtube.com/watch?v=3D9OV8nvr1fDE
O DIA DA FOTO NA ESCOLA DO LUCCAS~11,265,040~3~37~1124~https://www.youtube.com/watch?v=3DjNhJpWRapKw
O ALUNO MAIS ESTILOSO DA ESCOLA DO LUCCAS NETO~6,192,395~3~37~1124~https://www.youtube.com/watch?v=3DLPYZ9NfZAA4
OS AVENTUREIROS EM: A CONVEN=C3=87=C3=83O DAS BRUXAS~19,576,138~3~37~1124~https://www.youtube.com/watch?v=3DvN7d3ZOXuVM
A PANDORA VIROU UMA BEB=C3=8A E OS AVENTUREIROS TIVERAM QUE CUIDAR DELA~15,971,612~3~37~1124~https://www.youtube.com/watch?v=3Dfya_vAVRI38
LUCCAS NETO JOGANDO PEDRA PAPEL OU TESOURA - LUCCAS NETO =D9=84=D8=B9=D8=A8 =D8=A7=D9=84=D9=88=D8=B1=D9=82 =D8=A7=D9=84=D8=AD=D8=AC=D8=B1=D9=8A =D8=A3=D9=88 =D9=85=D9=82=D8=B5~5,418,745~3~37~1124~https://www.youtube.com/watch?v=3DXqT3l_Z-8_g
A NOVA VIL=C3=83 SE JUNTOU A PANDORA PARA DERROTAR OS AVENTUREIROS~14,676,651~3~37~1124~https://www.youtube.com/watch?v=3DrljhTLrlp9E
OS AVENTUREIROS FICARAM RESFRIADOS E OS VIL=C3=95ES INVADIRAM A CIDADE~5,272,707~3~37~1124~https://www.youtube.com/watch?v=3DoZn57qFWSVs
A FADA DO DENTE FOI CAPTURADA / LUCCAS NETO APRENDENDO (2 EPIS=C3=93DIOS)~15,569,312~3~37~1124~https://www.youtube.com/watch?v=3DxF6ehpI27gU
A PARTIDA DE QUEIMADO DOS AVENTUREIROS X OS VIL=C3=95ES~10,637,239~3~37~1124~https://www.youtube.com/watch?v=3Dac4C-nvRB6g
OS AVENTUREIROS FORAM ENGANADOS PELOS VIL=C3=95ES~3,009,805~3~37~1124~https://www.youtube.com/watch?v=3DIKZ2-eEdh8w
A PRIMEIRA MISS=C3=83O DO BLU APRENDIZ DE AVENTUREIRO AZUL~9,202,102~3~37~1124~https://www.youtube.com/watch?v=3DKSzxK5cIIOw
O PLANO DO LUCCAS NETO PARA IR A FESTA~2,371,255~3~37~1124~https://www.youtube.com/watch?v=3DBW4hSd8RGWw
LUCCAS NETO E O ANO NOVO NA LUCCAS TOON =F0=9F=8E=81 (MAIS UM ANO FELIZ COM VOC=C3=8A)~1,795,381~3~37~1124~https://www.youtube.com/watch?v=3DTVARemTIPdY
=F0=9F=9A=91 A HIST=C3=93RIA DO MACHUCADO DA GIOVANNA =F0=9F=9A=91~19,089,187~3~37~1124~https://www.youtube.com/watch?v=3DM-eNf5ggbf0
A MOTO DA AVENTUREIRA VERMELHA~7,794,936~3~37~1124~https://www.youtube.com/watch?v=3DLJyix_nSVVA
O ANIVERS=C3=81RIO DA DIRETORA NA ESCOLA FANT=C3=81STICA~16,688,361~3~37~1124~https://www.youtube.com/watch?v=3D8DBqMrSDFvY
OS VIL=C3=95ES SA=C3=8DRAM DA FLORESTA DO PERIGO~6,791,823~3~37~1124~https://www.youtube.com/watch?v=3D2_9XlCq5nQU
M=C3=9ASICA LUCCAS NETO DE NATAL NA NEVE~1,710,758~3~37~1124~https://www.youtube.com/watch?v=3DuHfhdfDr5Is
OS AVENTUREIROS EM: SON=C3=82MBULO~16,845,859~3~37~1124~https://www.youtube.com/watch?v=3DVYF17LQq7-8
BRINCADEIRAS DE CRIAN=C3=87A COM LUCCAS NETO E SUA AV=C3=93~4,755,237~3~37~1124~https://www.youtube.com/watch?v=3Dpqq5tkq9r3I
LUCCAS NETO: MILH=C3=95ES DE FOCAS (M=C3=9ASICA DE NATAL PARA FAM=C3=8DLIA)~3,738,985~3~37~1124~https://www.youtube.com/watch?v=3DYURQdcsuw5s
OS AVENTUREIROS E O DISFARCE SECRETO~18,874,521~3~37~1124~https://www.youtube.com/watch?v=3DFHmoIgGo-hE
ENCONTRAMOS UMA NOVA VIL=C3=83 NA CIDADE DOS AVENTUREIROS~18,338,484~3~37~1124~https://www.youtube.com/watch?v=3DV0Hw2mFPY70
M=C3=9ASICA NOVA DO FILME LUCCAS NETO EM: O FIM DO NATAL~780,902~3~37~1124~https://www.youtube.com/watch?v=3DHEem1-3Dvi0
LUCCAS NETO E GIOVANNA EM: O CHOCOLATE DO COZINHEIRO MALUCO ( F=C3=A1bulas )~7,023,708~3~37~1124~https://www.youtube.com/watch?v=3Dd7CQzCKmi8w
AS F=C3=89RIAS DO LUCCAS NETO E DA GI~20,130,782~3~37~1124~https://www.youtube.com/watch?v=3DvJFthF5LMHk
LUCCAS NETO E O DESAPARECIMENTO DA SUA BICICLETA~9,857,968~3~37~1124~https://www.youtube.com/watch?v=3DzxTy1Uqexjg
A ARMADILHA PARA CAPTURAR A FADA DO DENTE~3,751,645~3~37~1124~https://www.youtube.com/watch?v=3DGv8ANTLhF80
OS CA=C3=87ADORES INVADIRAM A FLORESTA DO =C3=8DNDIO KAUE~3,251,606~3~37~1124~https://www.youtube.com/watch?v=3DBwAk46LTsHc
LUCCAS NETO ENSINA OS VIL=C3=95ES A COMEREM E FAZEREM EXERC=C3=8DCIOS n=C3=A3o coma muito doce~2,472,633~3~37~1124~https://www.youtube.com/watch?v=3Dpegaa1cAy40
A CRISE DE SOLU=C3=87O DO LUCCAS NETO - =D8=A3=D8=B2=D9=85=D8=A9 =D8=AD=D9=84 - =E0=A4=B2=E0=A5=81=E0=A4=95=E0=A4=BE=E0=A4=B8 =E0=A4=A8=E0=A5=87=E0=A4=9F=E0=A5=8B =E0=A4=B8=E0=A4=AE=E0=A4=BE=E0=A4=A7=E0=A4=BE=E0=A4=A8 =E0=A4=95=E0=A5=8D=E0=A4=B0=E0=A4=BF=E0=A4=B8=E0=A4=BF=E0=A4=B8~2,383,698~3~37~1124~https://www.youtube.com/watch?v=3DXfsSW9kVe50
OS VIL=C3=95ES ROUBARAM O FILME DO LUCCAS NETO DA TELEVIS=C3=83O !!!~3,382,879~3~37~1124~https://www.youtube.com/watch?v=3DMFst6vLJuOY
ABRINDO TODOS OS PRODUTOS DO LUCCAS NETO DE 2019~1,772,037~3~37~1124~https://www.youtube.com/watch?v=3DhpCVOee9yew
OS NOVOS AVENTUREIROS FORAM CAPTURADOS!~34,299,374~3~37~1124~https://www.youtube.com/watch?v=3D4v_CZPawt9g
O NATAL M=C3=81GICO NA ESCOLA DO LUCCAS NETO~6,212,569~3~37~1124~https://www.youtube.com/watch?v=3DBHijqvfibhw
1,2,3 OS AVENTUREIROS - M=C3=9ASICA DOS NOVOS AVENTUREIROS~2,498,906~3~37~1124~https://www.youtube.com/watch?v=3DjMeFR5XsK_w
LUCCAS NETO EM: O FIM DO NATAL (TRAILER OFICIAL)~1,407,356~3~37~1124~https://www.youtube.com/watch?v=3DaJkNJig-ZY4
CONHECENDO OS NOVOS AVENTUREIROS (ROXA, BRANCO, LARANJA, PRETO E VERDE)~13,995,119~3~37~1124~https://www.youtube.com/watch?v=3DzYIQ1xeqB-o
ENCONTRAMOS NOVAS PEDRAS DO PODER DE OUTROS AVENTUREIROS~7,780,023~3~37~1124~https://www.youtube.com/watch?v=3D9_lm_qkUygE
Meu Sonho De Natal - Clipe Oficial (Do Filme Luccas Neto)~7,454,865~3~37~1124~https://www.youtube.com/watch?v=3DKPpV_-dOHpg
USAMOS A IMAGINA=C3=87=C3=83O PARA BRINCAR DE PROFISS=C3=95ES~30,670,201~3~37~1124~https://www.youtube.com/watch?v=3DXOdaHrQVeAA
O NOVO =C3=81LBUM DE FIGURINHAS DO LUCCAS NETO E OS AVENTUREIROS !~2,392,666~3~37~1124~https://www.youtube.com/watch?v=3DQc_buJ4p-8o
TENTARAM ACABAR COM O NATAL DOS AVENTUREIROS~11,217,996~3~37~1124~https://www.youtube.com/watch?v=3DX4_aVbuZwiM
LUCCAS NETO FAZ UMA SURPRESA DE NATAL PARA SUA IRM=C3=83 MAIS NOVA~3,257,736~3~37~1124~https://www.youtube.com/watch?v=3DRKPYiVA1RCw
LUCCAS NETO EM: UMA NOVA BRINCADEIRA PARA FAZER EM CASA (ADMINIX)~14,970,173~3~37~1124~https://www.youtube.com/watch?v=3Dxfy0XC3W5DU
AVENTUREIRO AZUL VAI NO SPA PARA UM DIA DE MASSAGEM RELAXANTE~4,585,515~3~37~1124~https://www.youtube.com/watch?v=3DW5x_txk9OVI
UM DIA INTEIRO SEM FALAR COM O LUCCAS NETO~7,373,552~3~37~1124~https://www.youtube.com/watch?v=3Dm2R9XipVkl8
LUCCAS NETO RECEBE UM NOVO AMIGO PARA BRINCAR E GI N=C3=83O GOSTA~28,227,134~3~37~1124~https://www.youtube.com/watch?v=3DZRJU532XhQQ
A HIST=C3=93RIA DO LUCCAS NETO QUE PERDEU SEU BRINQUEDO E FICOU TRISTE~3,782,339~3~37~1124~https://www.youtube.com/watch?v=3DG7Cm9q5sKhM
O SHOW DOS ALUNOS NA ESCOLA DO LUCCAS~8,343,337~3~37~1124~https://www.youtube.com/watch?v=3DegoIn6e9CZM
LUCCAS NETO SE MUDOU PARA O QUARTO DA GI~13,256,255~3~37~1124~https://www.youtube.com/watch?v=3DD34TPc3u3cY
OS AVENTUREIROS TOMARAM UM GRANDE SUSTO ( A HIST=C3=93RIA DO SUSTO BOOOOH )~22,993,755~3~37~1124~https://www.youtube.com/watch?v=3DdAhRtAPuTKo
OS AVENTUREIROS EM: A M=C3=81QUINA DE FUMA=C3=87A DO DR MAUMAU~3,764,987~3~37~1124~https://www.youtube.com/watch?v=3DaPKMJmHBwCU
OS AVENTUREIROS E A PEDRA DO PODER FALSA~24,392,662~3~37~1124~https://www.youtube.com/watch?v=3DNgcXzMHZOKc
TODOS OS AVENTUREIROS VIRARAM ANIMAIS~18,157,682~3~37~1124~https://www.youtube.com/watch?v=3DeYaR7hYIQIc
O NOVO EQUIPAMENTO DO SUPER FOCA (LUVA INDESTRUT=C3=8DVEL)~8,722,695~3~37~1124~https://www.youtube.com/watch?v=3DTccSCyo9YDc
OS AVENTUREIROS DESCOBRINDO O PLANO SECRETO DOS VIL=C3=95ES~8,084,675~3~37~1124~https://www.youtube.com/watch?v=3Dpjc4Idy7Nog
LUCCAS NETO ESCUTA CONVERSA DA PROFESSORA COM OUTRO ALUNO E TEM UM PLANO~6,569,367~3~37~1124~https://www.youtube.com/watch?v=3Dz8LdYlwNrMw
OS AVENTUREIROS FICARAM VELHINHOS EM UMA VIAGEM NO TEMPO~14,384,765~3~37~1124~https://www.youtube.com/watch?v=3DFQrX3BhPfWg
A DESPEDIDA DE LUCCAS NETO (ELE SAIU DOS AVENTUREIROS)~19,792,920~3~37~1124~https://www.youtube.com/watch?v=3DKrYdw7iVZRo
O APRENDIZ DE AVENTUREIRO AZUL~32,547,916~3~37~1124~https://www.youtube.com/watch?v=3DPol2TiXIFEs
LUCCAS NETO E A HIST=C3=93RIA DO LIXO NA ESCOLA !!!~13,398,956~3~37~1124~https://www.youtube.com/watch?v=3DCovQ9xYfI3U
LUCCAS NETO TRANSFORMOU A GI EM BONECA COM A VARINHA DA PANDORA~15,193,572~3~37~1124~https://www.youtube.com/watch?v=3DNgvDi9ZhvlQ
LUCCAS NETO PERDEU A MEM=C3=93RIA~31,749,961~3~37~1124~https://www.youtube.com/watch?v=3DCbfACCS1fzQ
LUCCAS NETO BRINCANDO E APRENDENDO~2,014,620~3~37~1124~https://www.youtube.com/watch?v=3DJv-njxTD9QA
AS PEDRAS DO PODER FORAM QUEBRADAS PARA SEMPRE (FIM DOS AVENTUREIROS)~17,417,614~3~37~1124~https://www.youtube.com/watch?v=3DY63_syODJTY
LUCCAS NETO CONHECE UM ALUNO BONIT=C3=83O NA ESCOLA~26,588,485~3~37~1124~https://www.youtube.com/watch?v=3DKH5c2x94VDI
LUCCAS NETO USA FANTASIA PARA BRINCAR COM SUA IRM=C3=83 - LUCCAS NETO USA FANTASY =D9=84=D9=84=D8=B9=D8=A8 =D9=85=D8=B9 =D8=A3=D8=AE=D8=AA=D9=87~3,230,184~3~37~1124~https://www.youtube.com/watch?v=3Da8yTlAT30DY
LUCCAS NETO TENTA ENCONTRAR SEU FILHO QUE DESAPARECEU~35,602,527~3~37~1124~https://www.youtube.com/watch?v=3DF-WQ10iH2tk
OS AVENTUREIROS: O SONO PROFUNDO~2,712,211~3~37~1124~https://www.youtube.com/watch?v=3DV0WfWzqZXF8
LUCCAS NETO E O MIST=C3=89RIO DO PRESENTE DESAPARECIDO - PARTE 2~5,349,254~3~37~1124~https://www.youtube.com/watch?v=3DSvRocphCGkw
LUCCAS NETO CANTANDO: O AMOR DE UMA CRIAN=C3=87A~1,254,940~3~37~1124~https://www.youtube.com/watch?v=3Dj0rarX30eo0
BRINCANDO DE SER UM NOVO AVENTUREIRO NA ESCOLA FANT=C3=81STICA DO LUCCAS (BRINQUE VOC=C3=8A TAMB=C3=89M)~13,627,048~3~37~1124~https://www.youtube.com/watch?v=3DlzK7PoSg-2o
TODOS OS ALUNOS FORAM EXPULSOS DA ESCOLA FANT=C3=81STICA - PARTE 1~9,487,453~3~37~1124~https://www.youtube.com/watch?v=3D0Bah3b80eM8
LUCCAS NETO E O DIA MAIS FELIZ DO MUNDO~3,981,535~3~37~1124~https://www.youtube.com/watch?v=3DPDCvgCx01DA
DESCOBRIMOS QUE A ESCOLA FANT=C3=81STICA =C3=89 MAL ASSOMBRADA~6,567,346~3~37~1124~https://www.youtube.com/watch?v=3DGdwASoHJ35w
LUCCAS NETO PEGA DOCES PARA O HALLOWEEN~7,521,213~3~37~1124~https://www.youtube.com/watch?v=3Dai9PE9Jgy4I
CONHECEMOS A NOVA FLORESTA DO PERIGO~6,285,111~3~37~1124~https://www.youtube.com/watch?v=3DLgcO7ubkPto
FICAMOS TRANCADOS  NA SALA DE AULA NOVA~13,322,836~3~37~1124~https://www.youtube.com/watch?v=3DVNxf1_h2mTk
LUCCAS E GI - N=C3=93S VAMOS LUTAR (Clipe Oficial do Filme)~40,086,049~3~37~1124~https://www.youtube.com/watch?v=3DWpc4Bk0_Sy8
NOVA TEMPORADA NA ESCOLA DO LUCCAS (ESCOLA FANT=C3=81STICA)~8,082,989~3~37~1124~https://www.youtube.com/watch?v=3DfkQJqS19ZFI
A AMIZADE DA CAMILA E DA ANA NA ESCOLA DO LUCCAS~14,888,261~3~37~1124~https://www.youtube.com/watch?v=3DYWITRBsOIio
RA=C3=8DSSA E CAMILA VIRARAM AMIGAS E ESQUECERAM SEUS OUTROS AMIGOS~6,462,782~3~37~1124~https://www.youtube.com/watch?v=3DL8TGsuyZT3I
ESCOLA DO LUCCAS EM: MAL ENTENDIDO~3,039,271~3~37~1124~https://www.youtube.com/watch?v=3DVqFJCUrXhE4
RA=C3=8DSSA GANHOU UMA VIAGEM INESQUEC=C3=8DVEL NA ESCOLA~16,511,120~3~37~1124~https://www.youtube.com/watch?v=3DEPn5Bca1OxM
O NOVO F=C3=83 DO LUCCAS NETO NA HIST=C3=93RIA DOS AVENTUREIROS~10,181,918~3~37~1124~https://www.youtube.com/watch?v=3DxGQ5eQpPV-M
LUCCAS NETO E JESSI - O MUNDO FICOU SEM COR (Clipe Oficial do Filme de Dia das Crian=C3=A7as)~34,434,923~3~37~1124~https://www.youtube.com/watch?v=3DE8Tjop9CuSU
A NOVA ALUNA CAMILA BRIGA COM A RAISSA NA ESCOLA DO LUCCAS~3,915,500~3~37~1124~https://www.youtube.com/watch?v=3DNthiooeN2-Y
LUCCAS TOON: AS COMIDAS DA CIDADE FICARAM PODRES E ESTRAGADAS~5,241,599~3~37~1124~https://www.youtube.com/watch?v=3Dh6Qdx0gCGWM
LUCCAS NETO E OS AVENTUREIROS EM A=C3=87=C3=83O~2,029,842~4~49~1490~https://www.youtube.com/watch?v=3D9MkdBf0L7VU
LUCCAS NETO EM DOCES OU TRAVESSURAS NA FESTA DE HALLOWEN~6,524,116~4~49~1490~https://www.youtube.com/watch?v=3DOcPRpnu9OTk
LUCCAS NETO EM: DIA DAS CRIAN=C3=87AS O FILME~4,174,031~4~49~1490~https://www.youtube.com/watch?v=3D8yDi5p1b2OY
LUCCAS NETO COMEMORANDO O DIA DAS CRIAN=C3=87AS~5,019,388~4~49~1490~https://www.youtube.com/watch?v=3D64r0TcB-vsQ
CONHECEMOS A AVENTUREIRA COLORIDA~25,248,903~4~49~1490~https://www.youtube.com/watch?v=3DytUo-LLtfoo
O FIM DO DIA DAS CRIAN=C3=87AS~6,894,229~4~49~1490~https://www.youtube.com/watch?v=3DWCyz762RkzE
A NOVA PROFESSORA J=C3=81 FOI EXPULSA DA ESCOLA DO LUCCAS~13,037,225~4~49~1490~https://www.youtube.com/watch?v=3D_5qV-yUaAoA
CONHECENDO OS NOVOS ALUNOS DA ESCOLINHA DO LUCCAS~14,091,876~4~49~1490~https://www.youtube.com/watch?v=3DDAz_JrmBvxU
M=C3=9ASICA DE AMIZADE / FAZER NOVOS AMIGOD~786,733~4~49~1490~https://www.youtube.com/watch?v=3Dno6byxiIz8U
O SUPER DESAFIO DO CABO DE GUERRA CONTRA OS VIL=C3=95ES DA CIDADE~7,944,913~4~49~1490~https://www.youtube.com/watch?v=3D6QgK13qfLFY
