title~views~uptime_y~uptime_m~uptime_d~link
Baby Taku's World - Baby learns to say &quot;bye-bye&quot; - ChuChu TV Sing-along Nursery Rhymes~176,014~0~1~33~https://www.youtube.com/watch?v=3D5MDv3Qg8IVc
Baby Taku's World - Medicine is yuck song - ChuChu TV Sing-along Nursery Rhymes~356,618~0~1~40~https://www.youtube.com/watch?v=3DDJ1hCg57eng
Letter =E2=80=9CF=E2=80=9D Song - Reading fun for Kids!~173,813~0~1~42~https://www.youtube.com/watch?v=3D4awe20EFcuw
Baby Taku's World - Peekaboo! I see you song + More ChuChu TV Sing-along Nursery Rhymes~427,287~0~1~43~https://www.youtube.com/watch?v=3DS3pF7R56PU8
Ringa Ringa Roses | Cartoon Animation Nursery Rhymes &amp; Songs for Children | ChuChu TV~41,449,988~7~85~2585~https://www.youtube.com/watch?v=3Dc3VBaK9vnxU
Johny Johny Yes Papa Nursery Rhymes Collection | All Johny Johny Yes Papa Kids Songs | ChuChu TV~70,659,175~7~85~2585~https://www.youtube.com/watch?v=3DlgpYQGFfTqo
Johny Johny Yes Papa | Part 4 | Cartoon Animation Nursery Rhymes &amp; Songs for Children | ChuChu TV~84,635,376~7~85~2585~https://www.youtube.com/watch?v=3D9rWMhSphogg
Johny Johny Yes Papa PART 3 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV~29,480,328~7~85~2585~https://www.youtube.com/watch?v=3DsKBeoWlWdZE
Johny Johny Yes Papa | Part 3 | Cartoon Animation Nursery Rhymes &amp; Songs for Children | ChuChu TV~20,446,801~7~85~2585~https://www.youtube.com/watch?v=3DnEit5SxXHdE
Three Little Kittens and Many More Kitten Cat Songs | Popular Nursery Rhymes Collection | ChuChu TV~97,465,135~7~85~2585~https://www.youtube.com/watch?v=3Dz1nohC9QWjs
Three Little Kittens | Nursery Rhymes from ChuChu TV Kids Songs~114,183,498~7~85~2585~https://www.youtube.com/watch?v=3DIfNdO5OrHJc
Play In The Park and Many More Playground Songs &amp; Nursery Rhymes Collection | ChuChu TV Kids Songs~19,297,481~7~85~2585~https://www.youtube.com/watch?v=3DVJUwvMsrPEM
Let's Play In The Park! - Park Songs &amp; Nursery Rhymes For Children | #readalong with ChuChu TV~26,122,418~7~85~2585~https://www.youtube.com/watch?v=3D9u-RirUw5sc
Let's Go To The Park! - Park Songs &amp; Nursery Rhymes For Children | #readalong with ChuChu TV~7,079,896~7~85~2585~https://www.youtube.com/watch?v=3D5mHE0mJyYdU
Wheels On The Bus Farm Animals, Wild Animals, London, New York &amp; Lots More Nursery Rhymes | ChuChuTV~39,225,793~7~85~2585~https://www.youtube.com/watch?v=3Dj8ga0kMm9x0
Wheels On The Bus | Wonders Of The World For Kids | Learn Farm Animals and Animal Sounds | ChuChu TV~22,895,628~7~85~2585~https://www.youtube.com/watch?v=3DwaWNUfpVfiI
Wheels on the Bus - Wild Animals &amp; Animal Sounds and Many more Nursery Rhymes Collection | ChuChu TV~47,340,437~7~85~2585~https://www.youtube.com/watch?v=3DzSm1GNhtU6E
Johny Johny Yes Papa Part 1, Part 2 + More ChuChu TV Nursery Rhymes &amp; Kids Songs~106,806,959~7~85~2585~https://www.youtube.com/watch?v=3DJZHJ2679XMc
Wheels On The Bus | Kenya Jungle Book Wildlife Safari | Wild Animals and Animal Sounds | ChuChu TV~57,083,981~7~85~2585~https://www.youtube.com/watch?v=3Dr5t4waHN-LU
BINGO Dog Song, Incy Wincy Spider + Many More ChuChu TV Nursery Rhymes &amp; Kids Songs~10,545,247~7~85~2585~https://www.youtube.com/watch?v=3Dnv-Hg3a1n6g
Wake Up (Good Morning) Song | Good Habits Nursery Rhymes and Kids Songs by ChuChu TV~12,778,379~7~85~2585~https://www.youtube.com/watch?v=3DgzPcGGcYbEE
Five Little Fingers, Finger Family Song &amp; Many More Popular Nursery Rhymes and Kids Songs | ChuChuTV~11,383,167~7~85~2585~https://www.youtube.com/watch?v=3DNWiVxjZnbe0
Download Nursery Rhymes by ChuChu TV  Mobile App~7,884,851~7~85~2585~https://www.youtube.com/watch?v=3DhzzsBo_hviw
Five Little Fingers | Parts of the Body Song | Popular Action Songs &amp; Nursery Rhymes by ChuChu TV~25,690,825~7~85~2585~https://www.youtube.com/watch?v=3DSDKgeb3aDsQ
Colors Songs Collection | Learn, Teach Colours to Toddlers | ChuChuTV Preschool Kids Nursery Rhymes~224,679,328~7~85~2585~https://www.youtube.com/watch?v=3Dw_Yp5_QP46U
Color Songs - The YELLOW Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~20,646,512~7~85~2585~https://www.youtube.com/watch?v=3D9rqPiqwtxx4
Color Songs - The BROWN Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~11,027,213~7~85~2585~https://www.youtube.com/watch?v=3D5qphHdmc_0Q
Egg Finger Family Song | Surprise Eggs Nursery Rhymes | Fun Hawaii Water Games For Kids | ChuChu TV~21,169,333~7~85~2585~https://www.youtube.com/watch?v=3DqYy_FFmbygc
Brush Your Teeth Song | Good Habits Nursery Rhymes For Children | ChuChu TV~38,334,739~7~85~2585~https://www.youtube.com/watch?v=3DlnHIgRhJctc
Wheels On The Bus Go Round And Round Song | London City  | Popular Nursery Rhymes by ChuChu TV~56,752,315~7~85~2585~https://www.youtube.com/watch?v=3DI46IcoFAVdU
Color Songs - The ORANGE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~22,383,678~7~85~2585~https://www.youtube.com/watch?v=3DKu-oUmuQe0U
Santa is Coming, Christmas is Coming | Christmas 2015 Festival Songs For Children | ChuChu TV~21,651,587~7~85~2585~https://www.youtube.com/watch?v=3DQuLEloq1LzM
Johny Johny Yes Papa PART 2 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV~172,151,744~7~85~2585~https://www.youtube.com/watch?v=3DNcbihBtxsuo
Johny Johny Yes Papa | Part 2 | Cartoon Animation Nursery Rhymes &amp; Songs for Children | ChuChu TV~64,883,119~7~85~2585~https://www.youtube.com/watch?v=3D-c1uxVXVueY
Row Row Row Your Boat Nursery Rhyme and Many More Lullaby Nursery Rhymes &amp; Kids Songs by ChuChu TV~9,247,054~7~85~2585~https://www.youtube.com/watch?v=3DRg8OJBGdaZ4
Color Songs - The PURPLE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~11,976,477~7~85~2585~https://www.youtube.com/watch?v=3DIC5Zig5ziDY
Color Songs - The GREEN Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~12,827,077~7~85~2585~https://www.youtube.com/watch?v=3DuDGKOXr7qPw
Color Songs - The BLUE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~25,290,245~7~85~2585~https://www.youtube.com/watch?v=3D4W8wyRyTJ3o
Color Songs - The Red Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV~19,862,318~8~97~2951~https://www.youtube.com/watch?v=3Demn0oCLlsGA
Finger Family Nursery Rhymes | Animal Finger Family Songs Collection | Learn Wild Animals | ChuChuTV~80,638,971~8~97~2951~https://www.youtube.com/watch?v=3DvvfWXgABVOk
Numbers Song | Learn To Count from 1-20 at ChuChu TV Number Wonderland | Number Rhymes For Children~26,437,184~8~97~2951~https://www.youtube.com/watch?v=3D_R9JK0Zbm0U
Finger Family Giraffe | ChuChu TV Animal Finger Family Nursery Rhymes Songs For Children~20,441,549~8~97~2951~https://www.youtube.com/watch?v=3Df_ldtwgMT78
Ding Dong Bell Nursery Rhyme (KITTY CAT) and Many More Nursery Rhymes &amp; Kids Songs by ChuChu TV~162,218,610~8~97~2951~https://www.youtube.com/watch?v=3DUK2fv9ACWCs
Finger Family Hippo | ChuChu TV Animal Finger Family Nursery Rhymes Songs For Children~38,830,260~8~97~2951~https://www.youtube.com/watch?v=3DYA63DdiWSAE
Wheels On The Bus and Many More Nursery Rhymes Karaoke Songs Collection | ChuChu TV Rock 'n' Roll~71,391,960~8~97~2951~https://www.youtube.com/watch?v=3DRU4G35ascwQ
Old MacDonald Had A Farm and Many More Nursery Rhymes for Children | Kids Songs by ChuChu TV~121,028,209~8~97~2951~https://www.youtube.com/watch?v=3DdCIMwwf9Ug0
Hickory Dickory Dock Nursery Rhyme PART 2 | ChuChu TV Nursery Rhymes For Children~46,374,582~8~97~2951~https://www.youtube.com/watch?v=3DD86BpUiegWw
Five Little Monkeys Jumping On The Bed - Nursery Rhymes Karaoke Songs | ChuChu TV Rock 'n' Roll~29,762,108~8~97~2951~https://www.youtube.com/watch?v=3Du2hKx5Xbk7E
Sea Otter Nursery Rhyme | ChuChuTV Sea World | Animal Songs For Children~19,758,351~8~97~2951~https://www.youtube.com/watch?v=3DD7P_s0aUmwI
Humpty Dumpty Sat On A Wall and Many More Nursery Rhymes for Children | Kids Songs by ChuChu TV~362,778,756~8~97~2951~https://www.youtube.com/watch?v=3DH7Hq8qQiY-0
Chubby Cheeks, Dimple Chin - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll~12,394,284~8~97~2951~https://www.youtube.com/watch?v=3DBwr8j5InpQM
Finger Family Elephant | ChuChu TV Animal Finger Family Songs &amp; Nursery Rhymes For Children~47,483,315~8~97~2951~https://www.youtube.com/watch?v=3Db_dw0f3mHp4
ABCD Alphabet Song - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll~44,292,535~8~97~2951~https://www.youtube.com/watch?v=3DVayWP-SknPA
Twinkle Twinkle Little Star - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll~8,667,367~8~97~2951~https://www.youtube.com/watch?v=3DSiNMZBCzfxk
ABC Song and Many More Nursery Rhymes for Children | Popular Kids Songs by ChuChu TV~315,110,720~8~97~2951~https://www.youtube.com/watch?v=3Dr8iGnwD8i9I
Ding Dong Bell Nursery Rhyme | Popular Nursery Rhymes For Children by ChuChuTV~116,714,726~8~97~2951~https://www.youtube.com/watch?v=3D1AjLFPraVAg
Finger Family Panda | ChuChu TV Animal Finger Family Songs &amp; Nursery Rhymes For Children~49,947,277~8~97~2951~https://www.youtube.com/watch?v=3DdBqQWvlE4EI
Five Little Ducks - Number Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll~9,936,832~8~97~2951~https://www.youtube.com/watch?v=3Dxwfl3oTKhGI
Baa Baa Black Sheep - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll~15,524,124~8~97~2951~https://www.youtube.com/watch?v=3DdVSF2CaLO7U
Five Little Monkeys Jumping On The Bed and Many More Popular Nursery Rhymes Collection By ChuChu TV~75,551,297~8~97~2951~https://www.youtube.com/watch?v=3DxQmknFDekvw
Bingo Dog Song - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll~31,947,934~8~97~2951~https://www.youtube.com/watch?v=3D5AwtBcdbGvs
Finger Family Lion | ChuChu TV Animal Finger Family Songs &amp; Nursery Rhymes For Children~68,709,257~8~97~2951~https://www.youtube.com/watch?v=3Dy5EQ5jtiKNQ
Five Little Monkeys Jumping On The Bed | Part 3 - The Smart Monkeys | ChuChu TV Kids Songs~60,718,283~8~97~2951~https://www.youtube.com/watch?v=3DNrVC2dvLeT0
PussyCat, PussyCat Nursery Rhyme | Popular Nursery Rhymes by ChuChuTV~125,182,849~8~97~2951~https://www.youtube.com/watch?v=3DqJVLwSSMaFg
Nursery Rhymes Party Mashup Mix | ChuChu TV Dance Songs for Kids~79,419,339~8~97~2951~https://www.youtube.com/watch?v=3Dm1Jfv1znryc
Incy Wincy Spider, Itsy Bitsy Spider and More Videos | Popular Nursery Rhymes by ChuChu TV~128,863,798~8~97~2951~https://www.youtube.com/watch?v=3DT92D_z93hO4
Little Bo Peep Has Lost Her Sheep and Many More Videos | Popular Nursery Rhymes By ChuChu TV~84,777,745~8~97~2951~https://www.youtube.com/watch?v=3DzwibXy4CCgo
Leafy Sea Dragon Nursery Rhyme | ChuChuTV Sea World | Animal Songs &amp; Nursery Rhymes For Children~18,406,466~8~97~2951~https://www.youtube.com/watch?v=3DeyjYo7ljNI4
Blue Whale Nursery Rhyme | ChuChuTV Sea World | Animal Songs &amp; Nursery Rhymes For Children~81,258,617~8~97~2951~https://www.youtube.com/watch?v=3DKQQ9MjKo-qc
Chubby Cheeks, Dimple Chin Nursery Rhyme | Popular Nursery Rhymes Collection by ChuChu TV~70,729,674~8~97~2951~https://www.youtube.com/watch?v=3D42BPapM3g6E
Rain, Rain, Go Away and Many More Videos | Best Of ChuChu TV |  Popular Nursery Rhymes Collection~839,706,096~8~97~2951~https://www.youtube.com/watch?v=3DNBuA6YIQHCs
Five Little Monkeys Jumping On The Bed | Part 2 - The Robot Monkeys | ChuChu TV Kids Songs~77,274,081~8~97~2951~https://www.youtube.com/watch?v=3DvsEyaprfmCg
Wheels On The Bus | New York City | Popular Nursery Rhyme by ChuChu TV~339,027,065~8~97~2951~https://www.youtube.com/watch?v=3DzbiFZKt5irI
If You're Happy And You Know It and More Videos | Popular Nursery Rhymes Collection by ChuChu TV~83,147,736~8~97~2951~https://www.youtube.com/watch?v=3DbaYuAyvEwX4
Baa Baa Black Sheep and Many More Kids Songs | Popular Nursery Rhymes Collection by ChuChu TV~299,131,087~8~97~2951~https://www.youtube.com/watch?v=3DqVx6SFRfsLg
The Spirit of Christmas | Santa Claus Is Coming To Town | Christmas Songs For Children by ChuChu TV~61,077,392~8~97~2951~https://www.youtube.com/watch?v=3Dj2SrSeOd68k
Five Little Ducks and Many More Numbers Songs | Number Nursery Rhymes Collection by ChuChu TV~265,289,079~8~97~2951~https://www.youtube.com/watch?v=3D5IhmAI0jgSg
Here We Go Round the Mulberry Bush | Save the Earth from Global Warming | ChuChu TV~44,429,251~8~97~2951~https://www.youtube.com/watch?v=3D55pHnLYhF5Q
Wheels On The Bus | Popular Nursery Rhymes Collection for Children | ChuChu TV Rhymes Zone~329,637,627~8~97~2951~https://www.youtube.com/watch?v=3DUFccvtrP1d8
Twinkle Twinkle Little Star and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV~613,817,266~8~97~2951~https://www.youtube.com/watch?v=3DRj2QkLaaj2E
Chubby Cheeks Rhyme - Love All &amp; Help All - NEW VERSION - Popular Nursery Rhymes for Children~63,499,813~8~97~2951~https://www.youtube.com/watch?v=3Dy-tLLPifkYA
Head, Shoulders, Knees and Toes | Popular Nursery Rhymes Collection for Kids | ChuChu TV Rhymes Zone~167,933,511~9~109~3316~https://www.youtube.com/watch?v=3DhNcSKJQfrfM
Little Bo Peep Has Lost Her Sheep Nursery Rhyme - ChuChu TV Kids Songs~29,710,298~9~109~3316~https://www.youtube.com/watch?v=3Duq0bDY9XwO8
Hey Diddle Diddle Nursery Rhyme - ChaCha's Funny Dream~31,030,410~9~109~3316~https://www.youtube.com/watch?v=3Dnrd2A5ohn3w
Humpty Dumpty Nursery Rhyme -  Learn From Your Mistakes!~472,708,194~9~109~3316~https://www.youtube.com/watch?v=3DAIIj0mBX1jU
One Two Buckle My Shoe - The Magic Numbers Song~80,038,608~9~109~3316~https://www.youtube.com/watch?v=3Dad1h8fSqSzw
Jack and Jill Rhyme - Be Strong &amp; Stay Strong!~34,327,047~9~109~3316~https://www.youtube.com/watch?v=3DecQYsQkfNPc
Hot Cross Buns Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~32,542,938~9~109~3316~https://www.youtube.com/watch?v=3DrE3pqe_jmqc
The Numbers Song - Learn To Count from 1 to 10 - Number Rhymes For Children~262,086,732~9~109~3316~https://www.youtube.com/watch?v=3Dea5-SIe5l7M
Let's Learn The Colors! - Cartoon Animation Color Songs for Children by ChuChuTV~241,014,554~9~109~3316~https://www.youtube.com/watch?v=3Dtkpfg-1FJLU
Five Little Ducks Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~147,393,155~9~109~3316~https://www.youtube.com/watch?v=3DmhCzYK5JCBM
Mary Had A Little Lamb Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~161,139,848~9~109~3316~https://www.youtube.com/watch?v=3DCkRdvGmcCBE
Itsy Bitsy Spider Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~76,607,508~9~109~3316~https://www.youtube.com/watch?v=3D-uSm6z5HSnQ
If You're Happy And You Know It Nursery Rhyme - Helping Others May Make You Happier~81,362,562~9~109~3316~https://www.youtube.com/watch?v=3DQ4q9IVfNWC0
Head, Shoulders, Knees and Toes Kids Dance Song - Nursery Rhymes &amp; Songs for Children~102,920,249~9~109~3316~https://www.youtube.com/watch?v=3DxlZvphnIQmI
Ten In The Bed Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~385,235,880~9~109~3316~https://www.youtube.com/watch?v=3DpT9CdnfFET8
BINGO Dog Song - Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~235,293,806~9~109~3316~https://www.youtube.com/watch?v=3DdC7tUcRCS58
ChuChuTV Nursery Rhymes &amp; Songs For Children - YouTube Channel Trailer~4,586,223~9~109~3316~https://www.youtube.com/watch?v=3Dc_X62HKgdiA
Incy Wincy Spider Nursery Rhyme With Lyrics - Cartoon Animation Rhymes &amp; Songs for Children~405,991,728~10~121~3681~https://www.youtube.com/watch?v=3DPhck__iZFGU
ABC Songs for Children - ABCD Song in Alphabet Water Park - Phonics Songs &amp; Nursery Rhymes~268,826,225~10~121~3681~https://www.youtube.com/watch?v=3DB5csN8gQY4E
Johny Johny Yes Papa Nursery Rhyme - Cartoon Animation Rhymes &amp; Songs for Children~550,846,014~10~121~3681~https://www.youtube.com/watch?v=3DolWG6jiMV0g
Five Little Monkeys Jumping On The Bed | Part 1 - The Naughty Monkeys | ChuChu TV Kids Songs~273,704,426~10~121~3681~https://www.youtube.com/watch?v=3DdWO9uP_VJV8
Old MacDonald Had a Farm Nursery Rhyme with Lyrics - Popular Nursery Rhymes and Songs for Children~214,604,944~10~121~3681~https://www.youtube.com/watch?v=3D9EQjDEpzSU8
Row Row Row Your Boat Nursery Rhyme with Lyrics - Lullaby Songs for Babies by ChuChuTV~41,049,718~10~121~3681~https://www.youtube.com/watch?v=3DSumWtHOOvy0
Wheels on the Bus (PART 2)  - Popular Nursery Rhymes and Songs for Children~97,194,955~10~121~3681~https://www.youtube.com/watch?v=3DrKk-s4KfQUY
Wheels on the Bus Go Round and Round Rhyme - Popular Nursery Rhymes and Songs for Children~89,130,635~10~121~3681~https://www.youtube.com/watch?v=3D0Qcz8upOVL4
Twinkle Twinkle Little Star Rhyme with Lyrics - English Nursery Rhymes Songs for Children~240,139,975~10~121~3681~https://www.youtube.com/watch?v=3D6VjmKnFlJm0
Chubby Cheeks Rhyme with Lyrics and Actions - English Nursery Rhymes Cartoon Animation Song Video~98,130,288~10~121~3681~https://www.youtube.com/watch?v=3DUl3nQsM-Hmc
