title~views~uptime_y~uptime_m~uptime_d~link
Naach Meri Jaan Full Video - Tubelight | Salman Khan | Pritam | Kamaal Khan, Nakash Aziz, Dev N |4K~16,087~0~2~50~https://www.youtube.com/watch?v=3DDJdSFfTgA-4
Sunoh | The Archies | Zoya Akhtar | Agastya, Dot., Khushi, Mihir, Suhana, Vedang, Yuvraj | Ankur T~23~0~2~50~https://www.youtube.com/watch?v=3D9ozRrelI7jc
Diplo &amp; Pritam - PHURRR | Official Video | Jab Harry Met Sejal |Shah Rukh| Anushka~18,432,198~6~74~2241~https://www.youtube.com/watch?v=3D0BiJrQBIqWw
Butterfly- Dhol Mix by Panjabi Hit Squad |Jab Harry Met Sejal lShah Rukh lAnushka l Pritam~377,417~6~74~2241~https://www.youtube.com/watch?v=3Dih-8F1LNIdw
Diplo &amp; Pritam - PHURRR Teaser | Jab Harry Met Sejal | Shah Rukh | Anushka~2,951,434~6~74~2241~https://www.youtube.com/watch?v=3DOQ0MpfMeVS8
Butterfly =E2=80=93Official Remix by DJ Shilpi Sharma| Jab Harry Met Sejal | Shah Rukh Khan| Anushka| Pritam~321,776~6~74~2241~https://www.youtube.com/watch?v=3DSUXMI3-v1MM
Thaanaa Serndha Koottam - Naana Thaana Lyric | Suriya | Anirudh l Vignesh ShivN~7,367,874~6~74~2241~https://www.youtube.com/watch?v=3DlxxY33oRlL8
Harrdy Sandhu - Backbone | Dj Chetas Remix~6,061,398~6~74~2241~https://www.youtube.com/watch?v=3DEht2rXV9FE8
Hawayein =E2=80=93 Jab Harry Met Sejal | Anushka Sharma |Shah Rukh Khan| Pritam | Imtiaz Ali| Arijit Singh~86,203,325~6~74~2241~https://www.youtube.com/watch?v=3Dcs1e0fRyI18
Beech Beech Mein- Official Remix by Lady Bee =E2=80=93 Jab Harry Met Sejall Shah Rukh Khanl Anushka l Pritam~557,813~6~74~2241~https://www.youtube.com/watch?v=3D0b1m1m7bFpc
Badshah - Mercy | Dj Chetas Remix | Lauren Gottlieb~1,177,559~6~74~2241~https://www.youtube.com/watch?v=3Djx0wmihBxbk
Habibi Radha- feat. Shaimaa Elshayeb -Jab Harry Met Sejal I Anushka I Shah Rukh IPritam | Arabic~599,265~6~74~2241~https://www.youtube.com/watch?v=3DF8gaeuKBEq0
Vandhaalae Radha =E2=80=93 Jab Harry Met Sejal |Anushka Sharma |Shah Rukh Khan|Pritam |Tamil |Shashaa~120,222~6~74~2241~https://www.youtube.com/watch?v=3DhmEpaRmwPSA
Nene Nee Radha =E2=80=93 Jab Harry Met Sejal |Anushka Sharma |Shah Rukh Khan|Pritam |Telugu |Shashaa~215,168~6~74~2241~https://www.youtube.com/watch?v=3DAOg93dpcy1I
Vivekam - Official Telugu Teaser | Ajith Kumar | Kajal Aggarwal | Anirudh | Siva~1,406,431~6~74~2241~https://www.youtube.com/watch?v=3Dhx831AVesFU
Radha - Official Remix by DJ Shilpi Sharma - Jab Harry Met Sejal | Shah Rukh Khan |Anushka | Pritam~856,806~6~74~2241~https://www.youtube.com/watch?v=3Dmn54ZbPRSgs
Karuppan - Motion Poster | Vijay Sethupathi | D. Imman~791,467~6~74~2241~https://www.youtube.com/watch?v=3DvVJkGHNxFD0
Butterfly =E2=80=93 Jab Harry Met Sejal | Anushka Sharma | Shah Rukh Khan | Pritam | Imtiaz Ali~16,658,782~6~74~2241~https://www.youtube.com/watch?v=3DPHLWb8RPL54
SAFAR - Jab Harry Met Sejal | Anushka Sharma | Shah Rukh Khan | Pritam | Arijit Singh | Imtiaz Ali~15,044,327~6~74~2241~https://www.youtube.com/watch?v=3DxORB1S9YvP8
Tinka Tinka Dil Mera - Rahat Fateh Ali Khan Version |Salman Khan |Pritam |Tubelight~523,363~6~74~2241~https://www.youtube.com/watch?v=3DusE7y0NLxzE
Lafaz - Vaade | Latest Punjabi Song 2017~77,484~6~74~2241~https://www.youtube.com/watch?v=3DKNLeJLcSrSE
Beech Beech Mein - Karaoke Version |Jab Harry Met Sejal |Shah Rukh Khan |Anushka Sharma |Pritam~171,606~6~74~2241~https://www.youtube.com/watch?v=3DUI8RSK0a2-U
Beech Beech Mein -Song Video |Jab Harry Met Sejal |Shah Rukh Khan |Anushka|Pritam|Arijit| Latest hit~9,938,771~6~74~2241~https://www.youtube.com/watch?v=3Dwp1qNO_mPOg
Badshah - Mercy | Lady Bee Remix | Official MERCY Remix 2017 | PARTY ANTHEM~6,608,429~6~74~2241~https://www.youtube.com/watch?v=3DmD0lSnYS7QY
Love You Zindagi =E2=80=93 Acappella Cover Feat. Voctronica~961,857~6~74~2241~https://www.youtube.com/watch?v=3D2E5J75czMKI
Tubelight - RADIO - Ft. Douzi (Arabic Version) | Salman Khan | Pritam~3,067,347~6~74~2241~https://www.youtube.com/watch?v=3D0uzxpli8th0
Revel - Insta Girl | Kanika Maan | Latest Punjabi Song 2017~2,368,585~6~74~2241~https://www.youtube.com/watch?v=3D008bB-u4xC8
Radha =E2=80=93 Jab Harry Met Sejal | Shah Rukh Khan | Anushka Sharma | Pritam | Imtiaz Ali| Latest Hit 2017~50,353,861~6~74~2241~https://www.youtube.com/watch?v=3DU5Gyw-nGf1I
Vivegam - Surviva Tamil Lyric - Anirudh Feat Yogi B, Mali Manoj | Ajith Kumar | Siva~24,894,805~6~74~2241~https://www.youtube.com/watch?v=3DQNZiwr7nYMk
Tubelight - Main Agar | Salman Khan | Pritam | Atif Aslam| Kabir Khan| Latest Trending Hit Song 2017~18,439,115~6~74~2241~https://www.youtube.com/watch?v=3D2KX1gtpGmr0
Tubelight - Tinka Tinka Dil Mera | Salman Khan | Pritam | Ft. Jubin Nautiyal~2,241,933~6~74~2241~https://www.youtube.com/watch?v=3DxGBGAgLbc20
Tubelight - Tinka Tinka Dil Mera | Salman Khan | Pritam| Rahat Fateh Ali Khan| Latest Love Song 2017~20,473,035~6~74~2241~https://www.youtube.com/watch?v=3DiD2Enzg0IAY
Rangoon - Foreign Return Song Promo | Gautham Karthik | AR Murugadoss |Anirudh~339,727~6~74~2241~https://www.youtube.com/watch?v=3DK_eCl4vOqxU
EK Dafaa (Chinnamma) - DJ Akhil Talreja Remix | Arjun Kanungo~628,575~6~74~2241~https://www.youtube.com/watch?v=3DbS_tYhm5nKk
Munnal Kadhali - Juke Box - Jai Akash~19,439~6~74~2241~https://www.youtube.com/watch?v=3DKHX4jovpsws
Tubelight - Naach Meri Jaan | Salman Khan | Sohail Khan | Pritam | Latest Hit Song 2017~44,766,870~6~74~2241~https://www.youtube.com/watch?v=3DxbAEUGhAubU
Radio Song feat. The Emojis~108,080~6~74~2241~https://www.youtube.com/watch?v=3Dp92qFkfDal4
Tuteya Dil - Sad Punjabi Songs | Audio Jukebox~44,735~6~74~2241~https://www.youtube.com/watch?v=3DoC4jLSrsTk0
G Deep - Gadar Album  | Audio Jukebox~29,150~6~74~2241~https://www.youtube.com/watch?v=3DfLKTBzQtrEE
KS Makhan - Lal Pari | Album Audio Jukebox~17,007~6~74~2241~https://www.youtube.com/watch?v=3DPNBX-ot9TSE
Tubelight - RADIO SONG | Salman Khan | Pritam |Kabir Khan|Amitabh Bhattacharya| Latest Hit Song 2017~40,620,979~6~74~2241~https://www.youtube.com/watch?v=3DFIMz4M2Vuw4
Lakhwinder Lucky - Ilzaam | Album | Audio Jukebox~60,791~6~74~2241~https://www.youtube.com/watch?v=3D0Etx2kYbcqE
Gurkirpal Surapuri &amp; Sudesh Kumari - Apna Koi | Album Jukebox~26,362~6~74~2241~https://www.youtube.com/watch?v=3D7P4XdQ5kamA
Punjabi Love Songs | Audio Jukebox~78,795~6~74~2241~https://www.youtube.com/watch?v=3DVdWe0LNkn-A
Ravinder Grewal - Danger Mix | Album  | Audio Jukebox~50,196~6~74~2241~https://www.youtube.com/watch?v=3DuxEbYcdoO6M
Biggest Dance Hits - Audio Jukebox | Badshah , Nucleya , Diljit Dosanjh , The Landers~46,272~6~74~2241~https://www.youtube.com/watch?v=3D5SmZkZz5Jj4
Geeta Zaildar - Dil Dee Rani - Album Jukebox~126,582~6~74~2241~https://www.youtube.com/watch?v=3Do9DswaQ4xso
Mercy Fans Dance Mashup Video | Badshah Feat. Lauren Gottlieb | Punjabi Hit | Latest Dance Hit 2017~3,523,195~6~74~2241~https://www.youtube.com/watch?v=3Djxw4W5PVnZM
Kaler Kanth &amp; Jaspinder Narula - Doriya Album | Audio Jukebox~26,303~6~74~2241~https://www.youtube.com/watch?v=3Do0dgxWV1zX8
Sabar Koti - Farmaish Album | Audio Jukebox~298,115~6~74~2241~https://www.youtube.com/watch?v=3Dh0iI3n22rvo
Kaatru Veliyidai - CRBT Codes~45,040~6~74~2241~https://www.youtube.com/watch?v=3DlSl5KiWS7OM
Sangili Bungili Kadhava Thorae - Official Tamil Trailer | Jiiva, Sri Divya, Soori  | Atlee~2,945,933~6~74~2241~https://www.youtube.com/watch?v=3DmaJM53J6jjo
Vanamagan Track List - Harris 50 |  Harris Jayaraj | Jayam Ravi, Sayyeshaa~91,459~6~74~2241~https://www.youtube.com/watch?v=3DdloG41HlkNI
Dora - OST Music Box | Nayanthara | Vivek - Mervin~155,773~6~74~2241~https://www.youtube.com/watch?v=3DxVMqc5eJJqg
Mercy - Badshah Feat. Lauren Gottlieb | Official Music Video | Latest Hit Song 2017~411,263,163~6~74~2241~https://www.youtube.com/watch?v=3DJyst8oIHOAY
Ootaanda Soltuvaa - Contest Video | Leon James~32,588~6~74~2241~https://www.youtube.com/watch?v=3D-nqQOECBuCw
Spider-Man Homecoming - Official Tamil Trailer~89,736~6~74~2241~https://www.youtube.com/watch?v=3DNfflm-F13S8
Vanamagan - Tamil Trailer | Jayam Ravi | Harris Jayaraj~4,925,326~6~74~2241~https://www.youtube.com/watch?v=3DG9fWmZtVhzo
Saravanan Irukka Bayamaen - Official Tamil Trailer | Udhayanidhi Stalin | D. Imman~2,325,536~6~74~2241~https://www.youtube.com/watch?v=3D6KZgOyjS3c8
Tera Chehra - Sabar Koti  | Album Audio Jukebox~201,059~6~74~2241~https://www.youtube.com/watch?v=3DvhXFCOuYOjY
Kaatru Veliyidai - A Breezy Drive with Officer VC &amp; Dr. Leela ft. RJ Syed~759,483~6~74~2241~https://www.youtube.com/watch?v=3DUrZGfiUuVBM
Kaatru Veliyidai - A Breezy Drive with Officer VC &amp; Dr. Leela | Karthi | Aditi Rao Hydari~208,052~6~74~2241~https://www.youtube.com/watch?v=3DHx5Vpf_KgHA
Kaatru Veliyidai - A Breezy Drive With Officer VC &amp; Dr. Leela Promo 1 | Karthi | Aditi Rao Hydari~182,147~6~74~2241~https://www.youtube.com/watch?v=3DwODTLRHZ0Fw
Pop The Bottle - Vishal | Shekhar | Badshah | AKASA | Pulkit | Nora | Remo~25,411,377~6~74~2241~https://www.youtube.com/watch?v=3D1EirCiX2ejU
Cheliyaa - Trailer 2 | Mani Ratnam | AR Rahman | Karthi | Aditi Rao Hydari~1,903,403~6~74~2241~https://www.youtube.com/watch?v=3Dt7lDQlNuKZA
Shayar Album Audio Jukebox | Jaani , B Praak , Jassie Gill , Ammy Virk , Harrdy Sandhu~152,482~6~74~2241~https://www.youtube.com/watch?v=3DQpt7MiystIs
Kaatru Veliyidai - Trailer 2 | Mani Ratnam | A R Rahman | Karthi | Aditi Rao Hydari~2,288,839~6~74~2241~https://www.youtube.com/watch?v=3D04AR_sqBegE
G - Deep - Hip Hop Nikka Feat Indy5Billion | Album Gadar | Latest Punjabi Song 2017~4,183,149~6~74~2241~https://www.youtube.com/watch?v=3DDqXkiAsdioQ
Kaler Kanth - Aadat | Album Jukebox~4,619,606~6~74~2241~https://www.youtube.com/watch?v=3Dop8wCGQZU04
Holi Hits From Punjab - Audio Jukebox | Badshah , Diljit Dosanjh , Harrdy Sandhu , Landers~38,410~6~74~2241~https://www.youtube.com/watch?v=3D2RQmHIb1eOY
Unforgettable Punjabi Sufi Songs  - Audio Jukebox| Gurdas Maan , Master Saleem~459,480~6~74~2241~https://www.youtube.com/watch?v=3D7zunvQqniT4
Saahan Naal Saahan - Album Jukebox | Firoz Khan , master Saleem . Nachattar Gill~19,908~6~74~2241~https://www.youtube.com/watch?v=3Dtr3eHJSKQRU
Love Songs from Gurmeet Singh  - Audio Jukebox | Sabar Koti  , Kanth Kaler~26,565~6~74~2241~https://www.youtube.com/watch?v=3D01HKN9qM0sc
Dora Telugu - Music Box | Nayanthara | Vivek - Mervin~49,055~6~74~2241~https://www.youtube.com/watch?v=3DiX-a3AIXZa8
Best Of KS Makhan - Punjabi Audio Jukebox~22,101~6~74~2241~https://www.youtube.com/watch?v=3Dv8TZOvVfRVg
Evergreen Punjabi Love Songs - Audio Jukebox | Sabar Koti | Kaler Kanth~7,241,845~6~74~2241~https://www.youtube.com/watch?v=3DY0VlL-sbj3M
Hits from Haryana - Audio Jukebox | Badshah , Fazilpuria , SB The Haryanvi , Girik Aman~75,744~6~74~2241~https://www.youtube.com/watch?v=3DOVMF0U_Uci8
Absolute Hip Hop - Audio Jukebox | Bohemia , Badshah , Raftaar~60,492~6~74~2241~https://www.youtube.com/watch?v=3D1DM1VYw1dLI
Nambardar  - Da Future | Album Audio Jukebox | Raftaar~21,853~6~74~2241~https://www.youtube.com/watch?v=3DNC6sh-Ro8xM
Naina Di Gal  - Album Jukebox | Kanth Kaler , Nooran Sisters , Sabar Koti , Kulwinder Billa~31,564~6~74~2241~https://www.youtube.com/watch?v=3DvHkP43IMl3M
Anirudh - Musical Showcase~113,674~6~74~2241~https://www.youtube.com/watch?v=3DAKD2laPRVNw
Sathyadev IPS - Music Box  | Ajith, Trisha, Anushka | Harris Jayaraj~42,519~6~74~2241~https://www.youtube.com/watch?v=3D6u_X58Haw5s
Sathyadev IPS - Official Trailer | Ajith, Trisha, Anushka | Harris Jayaraj~372,905~6~74~2241~https://www.youtube.com/watch?v=3DNR1tGBIMGZE
Rum - Interview with Anirudh | Hrishikesh~33,896~6~74~2241~https://www.youtube.com/watch?v=3DG9SZ1QDFFM8
Dora - Official Tamil Teaser | Nayanthara | Vivek - Mervin | Doss Ramasamy~3,921,105~6~74~2241~https://www.youtube.com/watch?v=3D6PUNuH6gWEM
Farak - DIVINE | Official Music Video~48,638,021~6~74~2241~https://www.youtube.com/watch?v=3Dhqn0cxi2d0A
DIVINE | Farak | Out on 17th February 2017~23,088~6~74~2241~https://www.youtube.com/watch?v=3DZYlz9HTsd-A
Dora - Music Box | Nayanthara | Vivek - Mervin~55,361~6~74~2241~https://www.youtube.com/watch?v=3DgF0A4kriHAM
Veera - Verrattaama Verratturiye Tamil Song Teaser | Kreshna, Iswarya Menon | Leon James~122,683~6~74~2241~https://www.youtube.com/watch?v=3D5sOpv_8a3II
Anirudh Launches Onnume Aagala - Lyric Video | Vignesh ShivN | Maalavika~200,346~6~74~2241~https://www.youtube.com/watch?v=3DSzjE29qMaas
Ae Zindagi Gale Laga Le Take 1 - Remix By DJ Shilpi | Alia | SRK | ILAIYARAAJA | Amit | Arijit~352,837~6~74~2241~https://www.youtube.com/watch?v=3DA4vhY6UDJk4
Onnume Aagala - Tamil Song Promo | Anirudh Ravichander | Vignesh ShivN | Maalavika~343,650~6~74~2241~https://www.youtube.com/watch?v=3DzShYUbbZzOM
Enna Sona Remix By DJ NYK | Shraddha Kapoor | Aditya Roy Kapur | A.R. Rahman | Arijit Singh~5,108,006~6~74~2241~https://www.youtube.com/watch?v=3DqqzMrhXpuSo
OK Jaanu - DJ Akhil Talreja Remix | Aditya Roy Kapur | Shraddha Kapur | A.R. Rahman | Gulzar~222,892~6~74~2241~https://www.youtube.com/watch?v=3D2fwGHzSEjTs
Maimarupaa on Valentine's Day  | Cheliyaa | Mani Ratnam | AR Rahman | Karthi | Aditi Rao Hydari~107,784~6~74~2241~https://www.youtube.com/watch?v=3DhckYdAlItuw
Vaan on Valentine's Day | Kaatru Veliyidai | Mani Ratnam | AR Rahman | Karthi | Aditi Rao Hydari~475,064~6~74~2241~https://www.youtube.com/watch?v=3D7ftOQyfaLj4
Best of Daler Mehndi -  Audio Jukebox~1,064,489~6~74~2241~https://www.youtube.com/watch?v=3DyDrdg1R4zCM
Ek Dafaa - Arjun Kanungo | Chinnamma | Official Video~21,642,160~6~74~2241~https://www.youtube.com/watch?v=3DL3HabXRXfmw
Saiyaan 2  - Album Audio Jukebox | Sabar Koti , KS Makhan , Master Saleem ,  Kaler Kanth~79,138~6~74~2241~https://www.youtube.com/watch?v=3DJ8sO7dsFHVU
Gurdas Maan - Boot Polishan - Album  | Audio Jukebox~2,469,769~6~74~2241~https://www.youtube.com/watch?v=3DF_V4XONSJ-0
Sangili Bungili Kadhava Thorae - Official Tamil Teaser | Jiiva, Sri Divya, Soori  | Atlee~2,394,271~6~74~2241~https://www.youtube.com/watch?v=3DkNI-Yt2-OXQ
Desi Hip Hop Hits  - Audio Jukebox | Badshah , Raftaar , Bohemia , Divine~219,081~6~74~2241~https://www.youtube.com/watch?v=3D6bNZA-sQJqs
Ek Dafaa - Arjun Kanungo | Chinnama | Teaser~63,971~6~74~2241~https://www.youtube.com/watch?v=3DbOU_1VPV_mk
Dora - Ra Ra Ra Song Promo | Nayanthara | Vivek - Mervin~148,922~6~74~2241~https://www.youtube.com/watch?v=3DcU8UUrhJ-DI
Biggest Hits By Sabar Koti | Audio Jukebox~1,949,663~6~74~2241~https://www.youtube.com/watch?v=3DrT6y9OKug3c
Resident Evil The Final Chapter - Yaaro Ival Promotional Song in Tamil Composed by Santosh Dayanidhi~107,999~6~74~2241~https://www.youtube.com/watch?v=3D6tsGl9vbOUM
Rangrez (Album Jukebox) | Prem &amp; Hardeep~491,077~6~74~2241~https://www.youtube.com/watch?v=3D3SOLHigLFoU
A Glimpse of Kaatru Veliyidai - Mani Ratnam | A.R. Rahman | Karthi, Aditi Rao Hydari~3,129,457~6~74~2241~https://www.youtube.com/watch?v=3Dh-9yyLpz2rE
A Glimpse of Cheliyaa - Mani Ratnam | A.R. Rahman | Karthi, Aditi Rao Hydari~756,040~6~74~2241~https://www.youtube.com/watch?v=3DYGZBgABqL7M
SB Haryanvi - Love Haryana (Album Jukebox) | JSL Singh | Kuwar Virk~18,380~6~74~2241~https://www.youtube.com/watch?v=3DUd7_dbj1MFI
Best of Gulzar - MasterWorks Collection | Audio Jukebox~23,504~6~74~2241~https://www.youtube.com/watch?v=3DEjTAB24zyyE
Jee Lein - OK Jaanu | Aditya Roy Kapur | Shraddha Kapoor | @ARRahman~2,713,007~6~74~2241~https://www.youtube.com/watch?v=3D3dA9eLXd1RI
Enna Sona Remix By DJ RISHABH | Shraddha Kapoor | Aditya Roy Kapur | A.R. Rahman | Arijit Singh~660,921~6~74~2241~https://www.youtube.com/watch?v=3DBeQKN5SiUQI
Chartbuster Hits By Jaani &amp; B Praak | Audio Jukebox~40,966~6~74~2241~https://www.youtube.com/watch?v=3D-84kGrbEAMY
OK Jaanu Jukebox =E2=80=93 Aditya Roy Kapur | Shraddha Kapoor | @ARRahman  | Gulzar~902,980~6~74~2241~https://www.youtube.com/watch?v=3DLPL04IolU24
The Humma Song =E2=80=93 Lyric Video | Shraddha Kapoor | Aditya Roy Kapur | A.R. Rahman, Badshah, Tanishk~93,441,099~6~74~2241~https://www.youtube.com/watch?v=3D1Boo311IVuc
Enna Sona =E2=80=93 Lyric Video | Shraddha Kapoor | Aditya Roy Kapur | A.R. Rahman | Arijit Singh~59,083,141~6~74~2241~https://www.youtube.com/watch?v=3DofTxceS4wLI
Mundeyan Ton Bachke Rahin - Movie - Audio Jukebox | Jassi Gill | Roshan Prince~20,431~6~74~2241~https://www.youtube.com/watch?v=3D4odIN9g3aGo
Manthri Gari Bangla - Ghostophobilia Telugu Song | Anirudh Ravichander~87,000~6~74~2241~https://www.youtube.com/watch?v=3DR-47NLvf5sE
Chartbuster Hits By Hardy Sandhu | Audio Jukebox~334,435~6~74~2241~https://www.youtube.com/watch?v=3DLCqUGqiGSF0
Ek Dafaa - Arjun Kanungo | Official Lyric Video | Chinnamma~2,633,860~6~74~2241~https://www.youtube.com/watch?v=3DI__sgfKQK40
Hits Of A.R. Rahman  | 50 Glorious Musical Years Audio Jukebox | VOL 2~54,994~6~74~2241~https://www.youtube.com/watch?v=3Da9nkZH4Ymto
Hits of A.R. Rahman | 50 Glorious Musical Years Audio Jukebox | VOL 1~76,720~6~74~2241~https://www.youtube.com/watch?v=3DXExrCW0SDa4
DARU DARU =E2=80=93 OFFICIAL VIDEO | DEEP JANDU FEAT DIVINE &amp; GANGIS KHAN~24,543,647~6~74~2241~https://www.youtube.com/watch?v=3DSvjfe7VWcnk
Kaara Fankaara -  OK Jaanu | Aditya Roy Kapur | Shraddha Kapoor | @ARRahman~10,318,443~6~74~2241~https://www.youtube.com/watch?v=3DJd_tgOPK60Y
OK Jaanu - Full Song Lyric Video | Aditya Roy Kapur | Shraddha Kapur | @ARRahman  | Gulzar~11,853,225~6~74~2241~https://www.youtube.com/watch?v=3D_ZQ9e3NFENQ
Timeless at 50 - A.R. Rahman (Tamil)~94,477~6~74~2241~https://www.youtube.com/watch?v=3DAJE_buYnz4o
Harrdy Sandhu - Backbone | Jaani | B Praak | Zenith Sidhu | Latest Romantic Song 2017~599,496,279~6~74~2241~https://www.youtube.com/watch?v=3DbqGtrvcR5ls
Its My Turn (Album Jukebox) - Bhaanu feat Raftaar &amp; Ikka | Album Jukebox~42,462~6~74~2241~https://www.youtube.com/watch?v=3DGTpUhznG5mI
Raanjheya Ve - Album Jukebox | Kaler Kanth | Kamal Khan | KS Makhan | Kanwar Grewal | Nooran Sisters~15,766~6~74~2241~https://www.youtube.com/watch?v=3DfkFMt5SQfPw
Biggest Hits By Kala Nizampuri - Audio Jukebox~223,709~6~74~2241~https://www.youtube.com/watch?v=3DoveP4-Jumxs
Bikkar Bai Senti Mental - Movie Audio Jukebox | Jassi Jasraj | JSL Singh | Diljit Dosanjh | Ikka~18,278~6~74~2241~https://www.youtube.com/watch?v=3Dn6d5Dv_yasE
Making of Enna Sona =E2=80=93 OK Jaanu | Shraddha Kapoor | Aditya Roy Kapur | @ARRahman  | Arijit Singh~898,870~6~74~2241~https://www.youtube.com/watch?v=3DPGEsU3Vl7m0
Kuttram 23 - Mugam Theriyaa Making Video Tamil  | Arun Vijay | Arivazhagan | Vishal Chandrashekhar~133,708~6~74~2241~https://www.youtube.com/watch?v=3D3EY5orcvKXc
G Deep  - Truck | Album - Gadar | Latest Punjabi Song 2017~799,528~6~74~2241~https://www.youtube.com/watch?v=3DQSsGZuWpZ10
Making of OK Jaanu Title Track | Aditya Roy Kapur | Shraddha Kapoor | @ARRahman  | Gulzar~520,079~6~74~2241~https://www.youtube.com/watch?v=3DTELd22nQJ48
Ae Dil Hai Mushkil Mashup | DJ VERONIKA | Ranbir | Anushka | Aishwarya | Karan | Pritam~2,596,101~6~74~2241~https://www.youtube.com/watch?v=3DUzWZLLQRb00
Wasim Sheikh - Daddy Bole  feat Azim Sheikh | Official Music Video 2016~2,960,244~6~74~2241~https://www.youtube.com/watch?v=3DoJbjdiB0k20
Pipplan Mutiyar - Album Jukebox | Kamal Khan , Sonia Sharma~242,064~6~74~2241~https://www.youtube.com/watch?v=3D67SDODwB_eg
Enna Sona =E2=80=93 OK Jaanu | Shraddha Kapoor | Aditya Roy Kapur | @ARRahman  | Arijit Singh~65,299,965~6~74~2241~https://www.youtube.com/watch?v=3D1I2aa1sf5NA
Kaler Kanth - Biggest Hits By Kaler Kanth  | Audio Jukebox~1,357,431~6~74~2241~https://www.youtube.com/watch?v=3DC4a3IJuvpK0
The Landers - Jukebox | Mr V Grooves | All Songs From Album Landers~154,668~6~74~2241~https://www.youtube.com/watch?v=3D_lkisJWyA0M
OK Jaanu - Full Song Video | Aditya Roy Kapur | Shraddha Kapur | @ARRahman  | Gulzar~25,531,364~6~74~2241~https://www.youtube.com/watch?v=3DeNTAj6J1mcU
Making of The Humma Song =E2=80=93 OK Jaanu | Shraddha Kapoor | Aditya Roy Kapur @ARRahman~6,452,098~6~74~2241~https://www.youtube.com/watch?v=3DI0_qTkLLnBg
Jasmine Sandlas - Gulabi Album Jukebox | ft. Bohemia |~103,618~6~74~2241~https://www.youtube.com/watch?v=3Di4xbs4FaRec
Heart Break Hits - Tamil Juke Box~12,695~6~74~2241~https://www.youtube.com/watch?v=3D_WXUdtZ6WIg
Best of 2016 Mashup =E2=80=93 DJ Kiran Kamath~5,035,061~6~74~2241~https://www.youtube.com/watch?v=3D5_zmmF7Zgn4
Dora - Engapora Dora Tamil Lyric Video | Nayanthara | Vivek - Mervin~1,492,906~6~74~2241~https://www.youtube.com/watch?v=3DVfSh8jmOiYs
The Humma Song =E2=80=93 OK Jaanu | Shraddha Kapoor | Aditya Roy Kapur | @ARRahman, Badshah, Tanishk~339,587,495~6~74~2241~https://www.youtube.com/watch?v=3D1tVL11ULjYY
Utsav =E2=80=93 Jukebox | Rekha | Shashi Kapoor | Shekhar Suman |  Asha Bhosle | Laxmikant Pyarelal~1,149,378~6~74~2241~https://www.youtube.com/watch?v=3DQLbuM8uCodY
KS Makhan - Jukebox | Biggest Hits By KS Makhan~16,402~6~74~2241~https://www.youtube.com/watch?v=3DiqY3rxrtrzI
Bulleya =E2=80=93 Aqeel Ali | Tropical Mix | Ae Dil Hai Mushkil | Karan | Aishwarya, Ranbir | Pritam | Amit~16,058,455~6~74~2241~https://www.youtube.com/watch?v=3D1v7DlAUQiFo
Channa Mereya =E2=80=93 Remix By DJ Chetas - Ae Dil Hai Mushkil | Karan | Ranbir | Anushka | Pritam | Arijit~10,224,113~6~74~2241~https://www.youtube.com/watch?v=3DsQJr7b-bkYk
Party Hits By Badshah - Jukebox | Biggest Party Anthems By Badshah~422,750~6~74~2241~https://www.youtube.com/watch?v=3DenqM-DyTsSY
Ae Zindagi Gale Laga Le - Take 2 | Dear Zindagi | Alia | SRK | ILAIYARAAJA | Gulzar | Amit~2,589,183~6~74~2241~https://www.youtube.com/watch?v=3DuKhXLRgsJuM
Qila =E2=80=93 Jukebox | Dilip Kumar | Rekha | Mamta Kulkarni | Anand Raj Anand~138,073~6~74~2241~https://www.youtube.com/watch?v=3DNTqhysBatwM
Let's Break Up - Official Lyric Video | Gauri S | Alia | Shah Rukh | Amit T | Kausar M | Vishal D~1,249,267~6~74~2241~https://www.youtube.com/watch?v=3DQ3_sGxi1vGU
Jeeva =E2=80=93 Jukebox | Sanjay Dutt | Mandakini | R.D.Burman | Gulzar~49,825~6~74~2241~https://www.youtube.com/watch?v=3DhaZTWp56Srk
Dhruva - Manishi Musugulo Mrugam Neney Ra Telugu Song | Ram Charan , Rakul Preet Singh~2,166,091~6~74~2241~https://www.youtube.com/watch?v=3D_unXY-axVks
Tu Hi Hai - Official Lyric Video | Gauri S | Alia | Shah Rukh | Amit | Kausar M | Arijit S~4,166,584~6~74~2241~https://www.youtube.com/watch?v=3DwNCJvvjo_3I
Kalaakaar =E2=80=93 Jukebox | Sridevi | Kunal Gowami | Kalyanji =E2=80=93 Anandji | Indivar | Manoj Kumar~86,329~6~74~2241~https://www.youtube.com/watch?v=3Dl0Mo7mfG-mI
Sunny =E2=80=93 Jukebox | Sunny | Amrita | Dharmendra | Sharmila | R. D. Burman | Anand~11,919~6~74~2241~https://www.youtube.com/watch?v=3Dky4N1nv7or8
Alizeh - Lyric Video | Ae Dil Hai Mushkil | Ranbir | Anushka | Pritam | Arijit I Ash |&nbsp;Shashwat~6,317,919~6~74~2241~https://www.youtube.com/watch?v=3DBu2JHWqO6Qc
Bogan - Official Tamil Trailer | Jayam Ravi, Arvind Swami, Hansika | D. Imman~6,658,505~6~74~2241~https://www.youtube.com/watch?v=3DzurMRcvMfZU
