title~views~uptime_y~uptime_m~uptime_d~link
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C 2023 =F0=9F=93=A6 =F0=9F=8E=A0 =D0=A3=D1=80=D0=B0! =D0=9D=D0=BE=D0=B2=D0=B0=D1=8F =D0=B8=D0=B3=D1=80=D0=B0! (=D0=A2=D1=80=D0=B5=D0=B9=D0=BB=D0=B5=D1=80) =F0=9F=91=B1=E2=80=8D=E2=99=80=EF=B8=8F=F0=9F=90=BB =D0=9D=D0=BE=D0=B2=D0=B0=D1=8F =D1=81=D0=B5=D1=80=D0=B8=D1=8F 19 =D0=BE=D0=BA=D1=82=D1=8F=D0=B1=D1=80=D1=8F!~166,564~0~1~29~https://www.youtube.com/watch?v=3D_2WG5TczoPk
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C =F0=9F=8E=88 =D0=90=D0=BD=D0=B8=D0=BC=D0=B0=D1=88=D0=BA=D0=B8 =E2=AD=90=EF=B8=8F =D0=9D=D0=9E=D0=92=D0=90=D0=AF =D0=98=D0=A1=D0=A2=D0=9E=D0=A0=D0=98=D0=AF =E2=AD=90=EF=B8=8F =D0=97=D0=B0 =D1=81=D1=82=D0=B5=D0=BA=D0=BB=D0=BE=D0=BC =F0=9F=8D=AB=F0=9F=8D=AC (=D1=81=D0=B5=D1=80=D0=B8=D1=8F 8) =D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C 2023~753,838~0~1~33~https://www.youtube.com/watch?v=3D9Fc2mX3eJ0E
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C =F0=9F=A9=BA=F0=9F=A5=B0 =D0=97=D0=B4=D0=BE=D1=80=D0=BE=D0=B2=D1=8B =D0=B4=D1=83=D1=85=D0=BE=D0=BC =D0=B8 =D1=82=D0=B5=D0=BB=D0=BE=D0=BC! =F0=9F=A9=BA=F0=9F=A5=B0 =D0=9A=D0=BE=D0=BB=D0=BB=D0=B5=D0=BA=D1=86=D0=B8=D1=8F =D1=81=D0=B5=D1=80=D0=B8=D0=B9 =D0=BF=D1=80=D0=BE =D0=9C=D0=B0=D1=88=D1=83 =F0=9F=8E=AC~497,690~0~1~34~https://www.youtube.com/watch?v=3DvZ3vNLsAOFA
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C =F0=9F=A6=9C=F0=9F=92=8E=D0=9E=D1=81=D1=82=D1=80=D0=BE=D0=B2 =D1=81=D0=BE=D0=BA=D1=80=D0=BE=D0=B2=D0=B8=D1=89 =F0=9F=8E=AC =D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA 41 =E2=8F=B0 30 =D0=BC=D0=B8=D0=BD=D1=83=D1=82 =F0=9F=98=84 =D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA =D0=BC=D1=83=D0=BB=D1=8C=D1=82=D0=B8=D0=BA=D0=BE=D0=B2 =D0=B4=D0=BB=D1=8F =D0=B4=D0=B5=D1=82=D0=B5=D0=B9~419,943~0~1~36~https://www.youtube.com/watch?v=3DVn5DqBtNpFQ
Masha and the Bear - That's Your Cue! (Trailer)~4,754,257~5~61~1855~https://www.youtube.com/watch?v=3DesshC8fVS3Y
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =E2=9A=BD =D0=94=D0=B5=D0=B2=D0=BE=D1=87=D0=BA=D0=B8 =D1=82=D0=BE=D0=B6=D0=B5 =D0=B8=D0=B3=D1=80=D0=B0=D1=8E=D1=82 =D0=B2 =D1=84=D1=83=D1=82=D0=B1=D0=BE=D0=BB =F0=9F=91=A7~12,623,116~5~61~1855~https://www.youtube.com/watch?v=3DfJzLVguL6Ww
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =E2=9A=BD =D0=92=D1=80=D0=B5=D0=BC=D1=8F =D1=84=D1=83=D1=82=D0=B1=D0=BE=D0=BB=D0=B0 =F0=9F=93=BA~10,204,632~5~61~1855~https://www.youtube.com/watch?v=3Dnm3yfNbs5DY
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=92=D0=BE=D1=82 =D1=82=D0=B0=D0=BA=D0=BE=D0=B9 =D1=85=D0=BE=D0=BA=D0=BA=D0=B5=D0=B9! =F0=9F=90=BB(=D0=9D=D1=83 =D1=81=D1=8B=D0=B3=D1=80=D0=B0=D0=B9 =D1=81=D0=BE =D0=BC=D0=BD=D0=BE=D1=8E!)~2,305,026~5~61~1855~https://www.youtube.com/watch?v=3DgRebeJLNzvs
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=92=D0=BE=D1=82 =D1=82=D0=B0=D0=BA=D0=BE=D0=B9 =D1=85=D0=BE=D0=BA=D0=BA=D0=B5=D0=B9! =E2=9A=94 (=D0=91=D0=B8=D1=82=D0=B2=D0=B0)~2,020,020~5~61~1855~https://www.youtube.com/watch?v=3DuLdNdzGxSVg
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=B0=D0=BC=D1=8B=D0=B9 =D0=B2=D0=B0=D0=B6=D0=BD=D1=8B=D0=B9 =D0=BF=D0=B0=D1=81=D1=81=D0=B0=D0=B6=D0=B8=D1=80 =F0=9F=9A=95 (=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=B4=D0=B5=D1=82=D1=81=D0=BA=D0=BE=D0=B5 =D0=BA=D1=80=D0=B5=D1=81=D0=BB=D0=BE)~115,641,188~5~61~1855~https://www.youtube.com/watch?v=3DCW71feRlaCc
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=92=D0=BE=D1=82 =D1=82=D0=B0=D0=BA=D0=BE=D0=B9 =D1=85=D0=BE=D0=BA=D0=BA=D0=B5=D0=B9! =F0=9F=99=8C(=D0=A0=D1=83=D0=BA=D0=B8 =D0=B2=D0=B2=D0=B5=D1=80=D1=85!)~974,393~5~61~1855~https://www.youtube.com/watch?v=3DQCUswTdxXDY
Masha and the Bear -  What a wonderful game! =F0=9F=8F=92 (Episode 71)~100,682,229~5~61~1855~https://www.youtube.com/watch?v=3D6CrXlSaIbAI
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=92=D0=BE=D1=82 =D1=82=D0=B0=D0=BA=D0=BE=D0=B9 =D1=85=D0=BE=D0=BA=D0=BA=D0=B5=D0=B9! =F0=9F=8F=92 (=D0=A2=D1=80=D0=B5=D0=B9=D0=BB=D0=B5=D1=80)~3,757,542~5~61~1855~https://www.youtube.com/watch?v=3D4-uaqWJGRgE
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9B=D1=8E=D0=B1=D0=B8=D0=BC=D1=8B=D0=B5 =D0=BC=D1=83=D0=BB=D1=8C=D1=82=D0=B8=D0=BA=D0=B8 =D0=9F=D0=B8=D0=BD=D0=B3=D0=B2=D0=B8=D0=BD=D0=B0 =F0=9F=90=A7~15,844,698~5~61~1855~https://www.youtube.com/watch?v=3DFEUpFc0jZsc
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A5=D0=BE=D0=BA=D0=BA=D0=B5=D0=B9 =D1=81 =D0=9C=D0=B0=D1=88=D0=B5=D0=B9! =F0=9F=8F=92~14,652,544~5~61~1855~https://www.youtube.com/watch?v=3Di57Qc4rP4wg
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=97=D0=B2=D0=B5=D0=B7=D0=B4=D0=B0 =D1=81 =D0=BD=D0=B5=D0=B1=D0=B0 =F0=9F=92=98 (=D0=A1=D0=B2=D0=B8=D0=B4=D0=B0=D0=BD=D0=B8=D0=B5 =D0=9C=D0=B8=D1=88=D0=BA=D0=B8)~1,527,833~5~61~1855~https://www.youtube.com/watch?v=3DKGD4Tx5EcMw
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9F=D0=B5=D1=81=D0=B5=D0=BD=D0=BA=D0=B0 =D1=8E=D0=BD=D1=8B=D1=85 =D0=BA=D0=BE=D1=81=D0=BC=D0=BE=D0=BD=D0=B0=D0=B2=D1=82=D0=BE=D0=B2 =F0=9F=8C=8D (=D0=97=D0=B2=D0=B5=D0=B7=D0=B4=D0=B0 =D1=81 =D0=BD=D0=B5=D0=B1=D0=B0)~42,996,044~5~61~1855~https://www.youtube.com/watch?v=3DjcMU5IBl-_c
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=97=D0=B2=D0=B5=D0=B7=D0=B4=D0=B0 =D1=81 =D0=BD=D0=B5=D0=B1=D0=B0 =F0=9F=9A=80 (=D0=9F=D0=BE=D0=B5=D1=85=D0=B0=D0=BB=D0=B8!)~3,256,490~5~61~1855~https://www.youtube.com/watch?v=3DXfNWHvudw8Q
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=97=D0=B2=D0=B5=D0=B7=D0=B4=D0=B0 =D1=81 =D0=BD=D0=B5=D0=B1=D0=B0 =F0=9F=8D=94 (=D0=9E=D0=B1=D0=B5=D0=B4 =D0=BA=D0=BE=D1=81=D0=BC=D0=BE=D0=BD=D0=B0=D0=B2=D1=82=D0=B0)~7,158,089~5~61~1855~https://www.youtube.com/watch?v=3D9pAQwj52xWM
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =F0=9F=9A=80 =D0=97=D0=B2=D0=B5=D0=B7=D0=B4=D0=B0 =D1=81 =D0=BD=D0=B5=D0=B1=D0=B0 (=D0=A1=D0=B5=D1=80=D0=B8=D1=8F 70)~192,132,913~5~61~1855~https://www.youtube.com/watch?v=3DZMB70xIEzMY
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C  - =D0=97=D0=B2=D0=B5=D0=B7=D0=B4=D0=B0 =D1=81 =D0=BD=D0=B5=D0=B1=D0=B0 =F0=9F=9B=B8 (=D0=A2=D1=80=D0=B5=D0=B9=D0=BB=D0=B5=D1=80)~2,448,297~5~61~1855~https://www.youtube.com/watch?v=3D_Wjc8Gs6FiQ
=D0=9C=D0=B0=D1=88=D0=BA=D0=B8=D0=BD=D1=8B =D0=A1=D1=82=D1=80=D0=B0=D1=88=D0=B8=D0=BB=D0=BA=D0=B8 - =D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA 5 =F0=9F=91=BB (21-26 =D1=81=D0=B5=D1=80=D0=B8=D0=B8)~37,452,367~5~61~1855~https://www.youtube.com/watch?v=3Dknh__ssQWHw
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9F=D1=80=D0=B8=D0=BA=D0=BB=D1=8E=D1=87=D0=B5=D0=BD=D0=B8=D1=8F =D0=93=D0=B8=D0=BC=D0=B0=D0=BB=D0=B0=D0=B9=D1=81=D0=BA=D0=BE=D0=B3=D0=BE =D0=9C=D0=B8=D1=88=D0=BA=D0=B8 =F0=9F=90=BB =D0=92=D1=81=D0=B5 =D1=81=D0=B5=D1=80=D0=B8=D0=B8 =D0=BF=D0=BE=D0=B4=D1=80=D1=8F=D0=B4! =F0=9F=8E=AC~44,296,393~5~61~1855~https://www.youtube.com/watch?v=3Dmt4xea5Kctw
=D0=9C=D0=B0=D1=88=D0=BA=D0=B8=D0=BD=D1=8B =D0=A1=D1=82=D1=80=D0=B0=D1=88=D0=B8=D0=BB=D0=BA=D0=B8 - =D0=A8=D0=BE=D0=BA=D0=B8=D1=80=D1=83=D1=8E=D1=89=D0=B0=D1=8F =D0=B8=D1=81=D1=82=D0=BE=D1=80=D0=B8=D1=8F =D0=BF=D1=80=D0=BE =D0=B4=D0=B5=D0=B2=D0=BE=D1=87=D0=BA=D1=83, =D0=BA=D0=BE=D1=82=D0=BE=D1=80=D0=B0=D1=8F =D0=B2=D1=81=D0=B5=D0=B3=D0=BE =D0=B1=D0=BE=D1=8F=D0=BB=D0=B0=D1=81=D1=8C =F0=9F=91=A7=F0=9F=8F=BB (=D0=AD=D0=BF=D0=B8=D0=B7=D0=BE=D0=B4 26)~16,673,217~5~61~1855~https://www.youtube.com/watch?v=3D0YR90Uq7lLc
Masza i Nied=C5=BAwied=C5=BA na lodzie odwiedzaj=C4=85 Polsk=C4=99!~214,944~5~61~1855~https://www.youtube.com/watch?v=3Dx-JtWurdqGk
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C -=F0=9F=90=BD =D0=A1=D0=BA=D0=BE=D0=BB=D1=8C=D0=BA=D0=BE =D0=B2=D0=BE=D0=BB=D0=BA=D0=B0 =D0=BD=D0=B8 =D0=BA=D0=BE=D1=80=D0=BC=D0=B8... =F0=9F=9A=97 (=D0=A1=D0=B2=D0=B8=D0=BD=D0=BA=D0=B0 =D0=B8 =D0=BC=D0=B0=D1=88=D0=B8=D0=BD=D0=B0)~3,396,474~5~61~1855~https://www.youtube.com/watch?v=3DxcFBQJz4nzU
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =F0=9F=8C=B8 =D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA =D0=B4=D0=BB=D1=8F =D0=B4=D0=B5=D0=B2=D0=BE=D1=87=D0=B5=D0=BA!=F0=9F=8C=B8 =D0=9B=D1=83=D1=87=D1=88=D0=B8=D0=B5 =D0=BC=D1=83=D0=BB=D1=8C=D1=82=D0=B8=D0=BA=D0=B8 =D0=BF=D1=80=D0=BE =D0=9C=D0=B0=D1=88=D1=83 =F0=9F=91=B8~5,959,134~5~61~1855~https://www.youtube.com/watch?v=3DvUfeD7R0Cr8
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=BA=D0=BE=D0=BB=D1=8C=D0=BA=D0=BE =D0=B2=D0=BE=D0=BB=D0=BA=D0=B0 =D0=BD=D0=B8 =D0=BA=D0=BE=D1=80=D0=BC=D0=B8... =F0=9F=91=91 (=D0=9F=D1=80=D0=B8=D0=BD=D1=86=D0=B5=D1=81=D1=81=D0=B0 =D0=A0=D0=BE=D0=B7=D0=BE=D1=87=D0=BA=D0=B0)~10,301,628~5~61~1855~https://www.youtube.com/watch?v=3DQvnCG2ytBhg
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=BA=D0=BE=D0=BB=D1=8C=D0=BA=D0=BE =D0=B2=D0=BE=D0=BB=D0=BA=D0=B0 =D0=BD=D0=B8 =D0=BA=D0=BE=D1=80=D0=BC=D0=B8... =F0=9F=91=BC (=D0=9E=D1=85 =D1=83=D0=B6 =D1=8D=D1=82=D0=B8 =D0=B4=D0=B5=D1=82=D0=BA=D0=B8!)~5,711,932~5~61~1855~https://www.youtube.com/watch?v=3Dq-CDrAW7vJk
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=BA=D0=BE=D0=BB=D1=8C=D0=BA=D0=BE =D0=B2=D0=BE=D0=BB=D0=BA=D0=B0 =D0=BD=D0=B8 =D0=BA=D0=BE=D1=80=D0=BC=D0=B8... =F0=9F=90=B7 (=D0=A1=D0=B5=D1=80=D0=B8=D1=8F 69)~153,583,497~5~61~1855~https://www.youtube.com/watch?v=3DVd5GTTybtnI
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=BA=D0=BE=D0=BB=D1=8C=D0=BA=D0=BE =D0=B2=D0=BE=D0=BB=D0=BA=D0=B0 =D0=BD=D0=B8 =D0=BA=D0=BE=D1=80=D0=BC=D0=B8... =F0=9F=90=BD (=D0=A2=D1=80=D0=B5=D0=B9=D0=BB=D0=B5=D1=80)~5,810,120~5~61~1855~https://www.youtube.com/watch?v=3DG6GXQ1p8isc
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9C=D0=B8=D1=88=D0=BA=D0=B0 + =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D0=B8=D1=86=D0=B0=3D=F0=9F=92=96  =D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA =D0=BC=D1=83=D0=BB=D1=8C=D1=82=D0=B8=D0=BA=D0=BE=D0=B2 =D0=BA 14 =D1=84=D0=B5=D0=B2=D1=80=D0=B0=D0=BB=D1=8F! =E2=9D=A4=EF=B8=8F~8,096,318~5~61~1855~https://www.youtube.com/watch?v=3DHBhRNkerHHk
=D0=9C=D0=B0=D1=88=D0=B8=D0=BD=D1=8B =D1=81=D0=BA=D0=B0=D0=B7=D0=BA=D0=B8 - =D0=91=D0=BE=D0=BB=D1=8C=D1=88=D0=BE=D0=B9 =D1=81=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA =D1=81=D0=BA=D0=B0=D0=B7=D0=BE=D0=BA =D0=B4=D0=BB=D1=8F =D0=B4=D0=B5=D1=82=D0=B5=D0=B9! =F0=9F=93=96  =D0=A7=D0=B0=D1=81=D1=82=D1=8C 2~20,300,955~5~61~1855~https://www.youtube.com/watch?v=3D9Q0pRL0LkL0
=D0=9C=D0=B0=D1=88=D0=BA=D0=B8=D0=BD=D1=8B =D0=A1=D1=82=D1=80=D0=B0=D1=88=D0=B8=D0=BB=D0=BA=D0=B8 - =D0=9F=D1=83=D0=B3=D0=B0=D1=8E=D1=89=D0=B5=D0=B5 =D0=BF=D1=80=D0=BE=D0=B8=D1=81=D1=88=D0=B5=D1=81=D1=82=D0=B2=D0=B8=D0=B5 =D0=B2 =D1=86=D0=B8=D1=80=D0=BA=D0=B5 =F0=9F=A4=A1 (=D0=AD=D0=BF=D0=B8=D0=B7=D0=BE=D0=B4 25) =D0=9D=D0=BE=D0=B2=D0=B0=D1=8F =D1=81=D0=B5=D1=80=D0=B8=D1=8F!~20,532,490~5~61~1855~https://www.youtube.com/watch?v=3DKdEiALVe9bM
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C =E2=80=94 =D0=92=D1=81=D0=B5 =D1=81=D0=B5=D1=80=D0=B8=D0=B8 =D0=BF=D0=BE=D0=B4=D1=80=D1=8F=D0=B4 (=D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA 63-67 =D1=81=D0=B5=D1=80=D0=B8=D0=B8)=E2=9A=A1=EF=B8=8F =D0=A1=D0=B0=D0=BC=D1=8B=D0=B5 =D0=BD=D0=BE=D0=B2=D1=8B=D0=B5 =D0=BC=D1=83=D0=BB=D1=8C=D1=82=D1=84=D0=B8=D0=BB=D1=8C=D0=BC=D1=8B 2018! =F0=9F=98=9C~25,281,710~5~61~1855~https://www.youtube.com/watch?v=3DfFZrDWsgf5Y
=D0=9C=D0=B0=D1=88=D0=B8=D0=BD=D1=8B =D1=81=D0=BA=D0=B0=D0=B7=D0=BA=D0=B8 - =D0=A1=D0=B1=D0=BE=D1=80=D0=BD=D0=B8=D0=BA =D0=B7=D0=B8=D0=BC=D0=BD=D0=B8=D1=85 =D1=81=D0=BA=D0=B0=D0=B7=D0=BE=D0=BA =D0=B4=D0=BB=D1=8F =D0=B4=D0=B5=D1=82=D0=B5=D0=B9! =E2=98=83=EF=B8=8F  =D0=9C=D1=83=D0=BB=D1=8C=D1=82=D1=84=D0=B8=D0=BB=D1=8C=D0=BC=D1=8B =D0=BF=D1=80=D0=BE =D0=B7=D0=B8=D0=BC=D1=83! =E2=9D=84=EF=B8=8F~5,111,402~5~61~1855~https://www.youtube.com/watch?v=3DxsWxUHtKfYU
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B6=D0=B8=D0=B9 =D0=BE=D1=80=D0=BA=D0=B5=D1=81=D1=82=D1=80 =F0=9F=90=BB  (=D0=9A=D0=B2=D0=B0=D1=80=D1=82=D0=B5=D1=82 =D0=BF=D0=BB=D1=8E=D1=81)~3,792,631~5~61~1855~https://www.youtube.com/watch?v=3DaizEOPLv2hM
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=B5=D0=BC=D1=8C =D0=BD=D0=BE=D1=82 =F0=9F=8E=BC  (=D0=9A=D0=B2=D0=B0=D1=80=D1=82=D0=B5=D1=82 =D0=BF=D0=BB=D1=8E=D1=81) =D0=9D=D0=BE=D0=B2=D0=B0=D1=8F =D0=BF=D0=B5=D1=81=D0=BD=D1=8F!~4,673,979~5~61~1855~https://www.youtube.com/watch?v=3Dldxk2fXbjL0
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9D=D0=B8=D1=87=D0=B5=D0=B3=D0=BE =D1=81=D0=B5=D0=B1=D0=B5 =D0=BA=D0=BB=D0=B0=D1=81=D1=81=D0=B8=D0=BA=D0=B0! =F0=9F=8E=B6  (=D0=9A=D0=B2=D0=B0=D1=80=D1=82=D0=B5=D1=82 =D0=BF=D0=BB=D1=8E=D1=81)~2,992,271~5~61~1855~https://www.youtube.com/watch?v=3Dt7MSHu3QvuI
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=A1=D0=B5=D0=BC=D0=B5=D0=B9=D0=BD=D1=8B=D0=B9 =D1=84=D0=BE=D1=82=D0=BE=D0=B0=D0=BB=D1=8C=D0=B1=D0=BE=D0=BC =F0=9F=93=B8  (=D0=9A=D0=B2=D0=B0=D1=80=D1=82=D0=B5=D1=82 =D0=BF=D0=BB=D1=8E=D1=81)~3,002,372~5~61~1855~https://www.youtube.com/watch?v=3D43pLeptp82Y
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=BC=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =F0=9F=8E=85 =D0=9C=D0=90=D0=A8=D0=90 =D0=9F=D0=9E=D0=97=D0=94=D0=A0=D0=90=D0=92=D0=9B=D0=AF=D0=95=D0=A2 =D0=A1 =D0=9D=D0=9E=D0=92=D0=AB=D0=9C =D0=93=D0=9E=D0=94=D0=9E=D0=9C! =F0=9F=8E=84~12,275,653~5~61~1855~https://www.youtube.com/watch?v=3DvzAeb7MyxIc
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9A=D0=B2=D0=B0=D1=80=D1=82=D0=B5=D1=82 =D0=BF=D0=BB=D1=8E=D1=81 (C=D0=B5=D1=80=D0=B8=D1=8F 68)~119,930,117~5~61~1855~https://www.youtube.com/watch?v=3D_qnpGJF0ayU
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9A=D0=B2=D0=B0=D1=80=D1=82=D0=B5=D1=82 =D0=BF=D0=BB=D1=8E=D1=81=F0=9F=8E=BB  (=D0=A2=D1=80=D0=B5=D0=B9=D0=BB=D0=B5=D1=80) =D0=A1=D0=BA=D0=BE=D1=80=D0=BE =D0=BF=D1=80=D0=B5=D0=BC=D1=8C=D0=B5=D1=80=D0=B0! =F0=9F=A4=A9~4,503,808~5~61~1855~https://www.youtube.com/watch?v=3DZexqXLPXS64
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9B=D1=83=D1=87=D1=88=D0=B8=D0=B5 =D1=81=D0=B5=D1=80=D0=B8=D0=B8 2017 =D0=B3=D0=BE=D0=B4=D0=B0 =F0=9F=8E=AC~82,000,124~5~61~1855~https://www.youtube.com/watch?v=3DscwpM9I0TLY
=D0=9C=D0=B0=D1=88=D0=BA=D0=B8=D0=BD=D1=8B =D0=A1=D1=82=D1=80=D0=B0=D1=88=D0=B8=D0=BB=D0=BA=D0=B8 - =D0=A7=D1=83=D0=B4=D0=BE=D0=B2=D0=B8=D1=89=D0=BD=D1=8B=D0=B5 =D1=80=D0=BE=D1=81=D1=81=D0=BA=D0=B0=D0=B7=D0=BD=D0=B8 =D0=BE =D0=B2=D1=8B=D1=81=D0=BE=D0=BA=D0=BE=D0=BC =D0=B8 =D0=BD=D0=B8=D0=B7=D0=BA=D0=BE=D0=BC=F0=9F=A6=92 (=D0=AD=D0=BF=D0=B8=D0=B7=D0=BE=D0=B4 24)~13,528,853~5~61~1855~https://www.youtube.com/watch?v=3DpIXjyvY4Zjo
=D0=9C=D0=B0=D1=88=D0=B0 =D0=B8 =D0=9C=D0=B5=D0=B4=D0=B2=D0=B5=D0=B4=D1=8C - =D0=9C=D0=B0=D1=88=D0=B0 =D0=BA=D0=B0=D0=BA =D0=9C=D0=B0=D0=BC=D0=B0! =F0=9F=91=BC =D0=94=D0=BE=D0=B1=D1=80=D1=8B=D0=B5 =D0=BC=D1=83=D0=BB=D1=8C=D1=82=D0=B8=D0=BA=D0=B8 =D0=BF=D1=80=D0=BE =D0=B7=D0=B0=D0=B1=D0=BE=D1=82=D0=BB=D0=B8=D0=B2=D1=83=D1=8E =D0=9C=D0=B0=D1=88=D1=83 =F0=9F=8D=BC~13,034,199~5~61~1855~https://www.youtube.com/watch?v=3DSOK6nfafn0A
